,rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,entrez,symbol
727,AT1G14100,1.21254713609549,-1.24652135163732,0.988914111337402,-1.26049505952699,0.207490829012466,0.292682043434438,5007694,FUT8
728,AT1G14120,7.53139012066158,0.309078570854558,0.57959804387213,0.533263654220936,0.593851083559993,0.67898034817107,837971,AtDAO2
729,AT1G14130,122.886407473008,1.01054081795917,0.249053410509212,4.05752651968521,4.95951870704555e-05,0.000191470798453394,837972,AtDAO
730,AT1G14140,144.623104805569,-0.0523601611061941,0.126862110094186,-0.412732856700244,0.679802349288625,0.754958961105017,837973,UCP3
731,AT1G14150,547.484335219616,-1.90330623167232,0.310467781302444,-6.13044684922782,8.76325903639297e-10,7.9936162862402e-09,837974,PnsL2
732,AT1G14170,321.802020440112,0.482592925079822,0.454135826122641,1.06266208768452,0.287935219666989,0.383791671449392,837976,AtKH2
733,AT1G14200,1090.87608137155,1.92661772761825,0.237663154180748,8.10650575710618,5.20962512856106e-16,1.00492847598136e-14,837980,SNIPER1
734,AT1G14205,52.39070427764,-0.766555146260947,0.298041348987447,-2.57197583108924,0.0101119950722944,0.0220639004999577,837981,u18-L8
735,AT1G14240,3.00007280707283,-0.507094680208242,0.814698992439757,-0.622431947153462,0.533657879002405,0.625656416934669,837985,APY3
736,AT1G14280,626.036550789999,-1.18095577223848,0.429465592948585,-2.7498262762574,0.00596268676035481,0.0139144096021034,837989,PKS2
737,AT1G14290,325.194716252343,-1.62633774889302,0.38963143553598,-4.17404141597513,2.99243320365461e-05,0.000120644785950416,837990,AtSBH2
738,AT1G14320,7415.07987672278,0.165753983168895,0.221833057550129,0.747201454099951,0.454941966490064,0.552080459417707,837993,RPL10
739,AT1G14340,242.399029461115,0.814387443902046,0.216845332937682,3.75561434903508,0.00017291678747623,0.000590388082968673,837995,BPL3
740,AT1G14350,179.833983160651,-0.494146277974227,0.219133683759282,-2.2549991835899,0.0241333800270115,0.0471474129669241,837997,AtMYB124
741,AT1G14360,649.100524639942,1.67450412907615,0.370485064083197,4.51976150029121,6.19093352712226e-06,2.87782390101237e-05,837998,ATUTR3
742,AT1G14370,640.053928172393,1.95543672585815,0.313311246811822,6.24119544304966,4.3423925701383e-10,4.13927156761474e-09,837999,APK2A
743,AT1G14380,297.415597776723,-0.573551063258282,0.155504007696476,-3.68833621560275,0.000225725253564729,0.000753409334966273,838000,IQD28
744,AT1G14400,2468.09592659474,0.697386176841004,0.184797552573685,3.77378470184518,0.000160789535196095,0.000553615609695964,838002,ATUBC1
745,AT1G14410,319.561250180406,0.1115278973862,0.226145302472421,0.493169197709962,0.621893040251366,0.704131123173322,838003,ATWHY1
746,AT1G14420,1.64101208935365,-0.154545352451179,0.952027177747693,-0.162332920806739,0.871043691431132,0.906473047927835,838004,AT59
747,AT1G14430,35.8623789751965,-0.539892089906413,0.361913684319359,-1.49177031236543,0.135759369176561,0.206123312674234,838005,GOXL5
748,AT1G14440,60.8084867577166,-0.967126266761957,0.299068988364699,-3.23378987587505,0.00122159296387525,0.00341980828583149,838006,AtHB31
749,AT1G14490,6.23015806586765,0.153983251921997,0.52267056731612,0.294608614968872,0.768292880331404,0.828262888363536,838011,AHL28
750,AT1G14510,775.618062420164,0.318302152209736,0.162161123841297,1.96287584021217,0.0496606026781839,0.0878058765870224,838013,AL7
751,AT1G14520,70.9719850145354,-1.57920337098124,0.525507182965614,-3.00510330243111,0.0026549066365942,0.00682119644244618,838014,MIOX1
752,AT1G14530,60.9100935858858,0.110120752676643,0.278281307814336,0.395717389506137,0.692313525543789,0.765188633495767,838015,THH1
753,AT1G14540,68.0010307864679,4.33575850176586,0.558544708221805,7.76259883576602,8.32064823461249e-15,1.41979519721362e-13,838016,PER4
754,AT1G14560,214.431975393813,0.20101909409447,0.104709671084307,1.91977581452452,0.0548862230702724,0.0957390615262515,838018,CoAc1
755,AT1G14570,776.387987647783,0.173501199254149,0.129522142431518,1.33954855901094,0.180392157354947,0.260769002846126,838019,AtPUX7
756,AT1G14580,501.085980936425,-0.0805535463713387,0.1953447201402,-0.412366130569207,0.680071084199661,0.755181263929546,838020,BLJ
757,AT1G14610,846.874658575852,-0.52067696985412,0.19267958588115,-2.702294420413,0.00688627545226206,0.015767359103823,838023,TWN2
758,AT1G14620,98.6489728051774,-0.381549201849995,0.21425374508535,-1.78082862307962,0.0749404519039156,0.12499910766952,838024,DECOY
759,AT1G14660,91.1507975525886,-0.250167758472734,0.168137526220457,-1.48787581271251,0.136783647460648,0.207392592051112,838028,ATNHX8
760,AT1G14685,446.496970158866,-0.452575806202201,0.246407755444973,-1.83669465023502,0.0662549854775191,0.112461941368799,838031,ATBPC2
761,AT1G14687,16.6392805240737,-0.855122379504867,0.32412435450532,-2.63825401460485,0.00833341342314068,0.0186334515122174,838033,AtHB32
762,AT1G14690,420.93545474515,-0.48861158373072,0.15815811241585,-3.08938679317314,0.00200570128115012,0.00532781786114266,838034,MAP65-7
763,AT1G14700,180.318593155377,-2.28404044699022,0.399727066815122,-5.71399996799969,1.10351018792354e-08,8.4937896330425e-08,838035,ATPAP3
764,AT1G14720,434.572918316384,-0.526470110816607,0.208869312136204,-2.52057186109415,0.0117164311987823,0.0251879831051016,838037,ATXTH28
765,AT1G14740,1448.39099155221,0.761250959696094,0.227013461486821,3.35332959865153,0.000798455620020191,0.00234241295158141,838039,OBE3
766,AT1G14750,3.50836234693866,-0.379593791668051,0.633371648465276,-0.599322360872713,0.548957939345206,0.638422259837163,838040,SDS
767,AT1G14760,3.20301955334004,0.660957459146081,0.635387776212531,1.04024264219555,0.298227184774971,0.394713768274448,838041,KNATM
768,AT1G14780,129.886627651206,2.4189068104959,0.451410139425047,5.35855666329697,8.38894271827559e-08,5.56626563677389e-07,838043,MACP1
769,AT1G14790,330.107198396024,0.691780165384523,0.277471025949809,2.4931618103782,0.0126611132660575,0.0269453834545436,838044,AtRDR1
770,AT1G14830,883.520522586387,-0.094348580698042,0.116305727174428,-0.81121182069172,0.417244038473837,0.516055747770488,838048,ADL1C
771,AT1G14840,322.893601017872,-1.53215204523656,0.302289353616921,-5.06849489373083,4.00973737856154e-07,2.36811004590703e-06,838049,ATMAP70-4
772,AT1G14850,259.086620789931,-0.49755352774298,0.224375273281156,-2.21750605789576,0.0265885295496762,0.0511902392457453,838050,NUP155
773,AT1G14860,31.316478623732,1.79483626351671,0.470452978735339,3.8151236035141,0.000136114784670262,0.000476174780292394,838051,atnudt18
774,AT1G14870,1855.10061996991,5.43462994219865,0.386133208902085,14.0744950626009,5.4492713567432e-45,6.18773189266474e-43,838052,AtPCR2
775,AT1G14880,34203.5384310331,6.11868987853533,0.41778516165912,14.6455413931807,1.43850842805053e-48,1.98055638509533e-46,838053,AtPCR1
776,AT1G14900,119.951686764266,-0.731131920182679,0.248617577313145,-2.94078933631385,0.00327377097028952,0.0082307578982547,838055,HMGA
777,AT1G14910,557.313282801023,-0.0118420533735294,0.111414090399751,-0.106288651022868,0.915353335754351,0.939430525150382,838056,PICALM1b
778,AT1G14920,484.240868952203,-1.12291507563186,0.182120182625924,-6.16579150888695,7.01314401803165e-10,6.48855731092899e-09,838057,GAI
779,AT1G14980,781.015569124686,0.0808485389434092,0.29565948924628,0.273451527463282,0.784506148284682,0.840354288381388,838063,CPN10
780,AT1G15020,242.691024099,0.0672655640861527,0.221837872190257,0.303219479262149,0.761722605084946,0.823189871715983,838067,ATQSOX1
781,AT1G15040,29.9689876638078,4.06680324930732,0.91585254440521,4.44045635310045,8.97683109493473e-06,4.04646229159642e-05,838069,GAT
782,AT1G15050,3.84830884917832,-1.97696280932174,0.750525541645616,-2.63410463684822,0.00843594859302406,0.0188264118686787,838070,IAA34
783,AT1G15080,36.40632172819,-1.56065244691593,0.339342662680758,-4.59904579809387,4.24430477800176e-06,2.04366753999128e-05,838072,ATLPP2
784,AT1G15100,182.540530301302,0.245794428082945,0.311687919872409,0.788591448085516,0.430350830869541,0.528409701422725,838073,RHA2A
785,AT1G15110,117.038347318108,1.15937084594471,0.316989922087534,3.65743755608912,0.000254749294245519,0.000840478089401609,838074,AtPSS1
786,AT1G15130,1308.37478144782,0.697181137194252,0.133031922304563,5.24070557740363,1.59963767238383e-07,1.00998619332025e-06,838077,ALIX
787,AT1G15140,977.000434231915,-0.805021412595741,0.236199412750319,-3.40822783266912,0.000653862763398595,0.00195633317457587,838079,FNRL
788,AT1G15190,10.3520527449552,1.15932659679939,0.461760391624062,2.51066704253674,0.0120503294987349,0.0258050654736688,838085,FLA19
789,AT1G15200,683.23709304086,-0.277134780995892,0.14524153003289,-1.90809598971544,0.0563788109480649,0.0979547934675386,838086,PININ
790,AT1G15210,5.47364673076344,0.901418062781168,0.785290014625123,1.14787918602464,0.251018441729744,0.342841171359943,838087,ABCG35
791,AT1G15215,69.428903662222,-0.641824536910249,0.227337239265141,-2.82322658172908,0.00475429585346698,0.0114174624829417,838088,DTF1
792,AT1G15220,81.0067988874284,-0.152034298642669,0.220682046306332,-0.688929168400171,0.490867842771086,0.586787915585211,838089,ATCCMH
793,AT1G15240,637.174665343505,0.0891601775621709,0.13884662012829,0.642148706823323,0.520776633517426,0.614627866929152,838091,SNX3
794,AT1G15250,133.030301954368,-0.638611027301316,0.281678634201748,-2.26716175726669,0.0233803460625285,0.0459042462933548,838092,eL37z
795,AT1G15280,1012.65972708813,-0.199605617879423,0.109574295264996,-1.82164637606561,0.0685086593337995,0.115663492984693,838095,BTZ2
796,AT1G15290,1830.04168960276,-0.775572098588068,0.423613017693797,-1.83085048427072,0.0671228627097015,0.113759774013849,838097,REC3
797,AT1G15310,40.771857710277,-0.22798848925345,0.292594152416585,-0.779197011869353,0.435863670059615,0.533810017665162,838100,ATHSRP54A
798,AT1G15340,1553.47136484514,-0.302941923848539,0.163662561259483,-1.85101541560401,0.0641673353966203,0.109398826054651,838103,MBD10
799,AT1G15370,484.087681381154,0.345478468337208,0.135427427467952,2.5510228968867,0.0107407269202203,0.0232858452244398,838106,LOLITA
800,AT1G15380,540.150536010714,4.51008296866857,0.875860949721563,5.1493139066222,2.61441018659592e-07,1.59669647908293e-06,838107,GLYI4
801,AT1G15390,160.418840683636,-0.473352331411916,0.166974726331221,-2.8348741262372,0.00458437445842955,0.0110551926595232,838109,ATDEF1
802,AT1G15400,551.148338911827,0.560837584413072,0.218171872987986,2.57062276970943,0.0101515837840979,0.0221415088296923,838110,MASS2
803,AT1G15420,173.706581318157,-0.147024933794901,0.169137738434272,-0.869261556622005,0.384704084909402,0.483906029033817,838113,PCP1
804,AT1G15440,166.786088855241,-0.276089170828942,0.28286165176477,-0.976057267241512,0.329036086127606,0.426147095144043,838115,ATPWP2
805,AT1G15470,203.954374637449,-0.133979335437597,0.211293298720261,-0.634091740008173,0.526020953035239,0.61926734964366,838117,XIW1
806,AT1G15480,67.8867022264961,-0.615462972379342,0.41081194202894,-1.49816232054906,0.134091082604825,0.203955841932037,838118,POCO1
807,AT1G15500,1548.92316112351,-1.0056485167481,0.20925083125341,-4.80594753542569,1.54020288142833e-06,8.07871864627006e-06,838120,ATNTT2
808,AT1G15510,70.4491658101031,-1.18004193026895,0.503077445650872,-2.34564666031139,0.0189941042890855,0.0383837375822644,838121,ATECB2
809,AT1G15520,5768.35511364299,6.64513447248077,0.361650395447016,18.3744703618175,2.10351042702887e-75,8.91119830711904e-73,838122,ABCG40
810,AT1G15530,308.649470828026,-0.114280977879612,0.213590275416327,-0.535047663836088,0.592616898548715,0.677852311030149,838123,LecRK-S.1
811,AT1G15550,52.899048321878,-1.10315388609298,0.529106552376492,-2.08493710980925,0.0370750095792584,0.0684139207590454,838125,ATGA3OX1
812,AT1G15570,79.1384114577771,-0.934529097918609,0.223143182882903,-4.18802441483958,2.81393251115003e-05,0.000114198751320802,838127,CYCA2;3
813,AT1G15580,13.4005409483362,-2.07122689150317,0.595125537782453,-3.48031929401138,0.00050081654155135,0.00153913052369346,838128,ATAUX2-27
814,AT1G15660,125.546785252087,-0.79849080875288,0.155007637996968,-5.15129976219945,2.58687325444724e-07,1.58207193010045e-06,838135,CENP-C
815,AT1G15670,1140.00310050451,3.60233956390852,0.524508895946529,6.86802376803875,6.50973773805049e-12,7.85769932227475e-11,838136,KFB01
816,AT1G15690,6104.84430339694,-0.739333440880344,0.12045614945435,-6.13778079599443,8.36822209672884e-10,7.64911056302239e-09,838138,AtAVP1
817,AT1G15710,167.008840190064,-0.495930080975416,0.221176030542549,-2.2422415293325,0.0249457664404835,0.0484979515415596,838140,TyrA2
818,AT1G15750,2358.68727090987,0.764778948666706,0.258188207114973,2.96209868456984,0.00305549835681519,0.00773584338607996,838144,TPL
819,AT1G15780,731.419475366135,0.447323653305204,0.145093540740201,3.08300184159241,0.00204923886799565,0.00543037207062145,838147,AtMed15a
820,AT1G15810,231.484179668636,-0.00516178920272941,0.197223676032196,-0.0261722593685292,0.979119942117658,0.985742571404867,838150,uS15mz
821,AT1G15820,28522.5515969355,-1.61703860107154,0.188180282433527,-8.59302887720313,8.47062384206492e-18,1.92569011988491e-16,838151,CP24
822,AT1G15880,511.939795026607,0.449053820772419,0.184227394682148,2.43749753692811,0.0147893149748757,0.0308341680467099,838158,atgos11
823,AT1G15910,176.739537744518,-0.860038732422394,0.219841639551157,-3.91208296198257,9.15034646084445e-05,0.000332793432699261,838161,FDM1
824,AT1G15920,159.063235825989,0.0753710857963731,0.203716216531337,0.369980785426472,0.711396807163947,0.781146459227126,838162,CAF1h
825,AT1G15930,1266.23137365084,-0.137711766308146,0.175625105329419,-0.784123466003571,0.432967667448566,0.530954460240874,838163,eS12z
826,AT1G15940,391.084269810781,-0.0815341134058818,0.139599093353731,-0.584059046854136,0.559180586484159,0.647984699613863,838164,AtPDS5E
827,AT1G15950,415.707156980712,0.809483426310406,0.283652304207198,2.85378759242903,0.00432014054458158,0.0104996001827656,838165,ATCCR1
828,AT1G15960,35.4883963789332,-0.777285956579459,0.413532593821181,-1.87962440734616,0.0601592844435615,0.103616018530666,838166,ATNRAMP6
829,AT1G15980,1216.89817410566,-1.94982648434316,0.291161343583978,-6.69672168819617,2.13147003343831e-11,2.38830891997012e-10,838168,NDF1
830,AT1G16000,94.9251825912472,-0.376787477584397,0.334813153108099,-1.12536641433184,0.260433796995757,0.353271056594235,838170,OEP9.1
831,AT1G16010,743.917239122193,0.573590393645602,0.132272457112228,4.33643107694697,1.44814807127993e-05,6.24168535750844e-05,838171,AtMGT2
832,AT1G16020,230.562457287572,-0.911884256947813,0.203550175832059,-4.47989913651645,7.46783201517047e-06,3.41872135208209e-05,838172,CCZ1a
833,AT1G16030,71.213944620359,-0.516172148801325,0.212922596120823,-2.42422438109116,0.0153411234927983,0.031821997120796,838174,HSP70-5
834,AT1G16060,8.90293372712778,-1.53355069117376,0.465544953627376,-3.29409797963618,0.00098738074292316,0.00283142546027783,838176,ADAP
835,AT1G16070,10.2321695927475,-1.73092495050145,0.459843479710835,-3.76416112628129,0.000167109112635844,0.000572956675837354,838177,AtTLP8
836,AT1G16090,541.985622526552,3.14709657736481,0.311300051721429,10.1095279617269,5.01251994843974e-24,1.81912359051366e-22,838179,WAKL7
837,AT1G16110,387.621417976832,1.07795058047493,0.256985278376191,4.19460051286269,2.7335291932308e-05,0.000111224445137941,838180,WAKL6
838,AT1G16120,2.1857373967004,1.60064243647518,1.18427069202477,1.35158494358966,0.176508129548419,0.256129213215343,838181,WAKL1
839,AT1G16130,141.510817433297,0.589904861541371,0.690801928915614,0.853942116906613,0.393137061940885,0.49242661563419,838182,WAKL2
840,AT1G16150,10.1943432364113,3.99183873277764,0.816224776769542,4.89061205490056,1.00522912954044e-06,5.47860884045331e-06,838184,WAKL4
841,AT1G16160,1.04356628848472,3.22957767691528,1.2766836949622,2.52966156743382,0.0114172594479739,0.024602446285769,838185,WAKL5
842,AT1G16190,178.691690241879,-0.782321818085049,0.202033838184978,-3.87223162769778,0.000107843391551366,0.000386415431438687,838188,RAD23A
843,AT1G16240,1240.8450604751,0.499546152966269,0.219635636190069,2.27443124272407,0.0229400707598355,0.0451807616243556,838193,ATSYP51
844,AT1G16260,622.713629172463,1.12385203737115,0.182459703004928,6.15945339635234,7.29964579562473e-10,6.74230177072609e-09,838195,WAKL8
845,AT1G16270,368.017285368233,0.40156885584512,0.123281397692757,3.25733535927225,0.00112463477955666,0.00317785781924753,838196,B4
846,AT1G16280,137.737577153079,-0.133728033703798,0.21189144378332,-0.63111577945803,0.527964824390331,0.62091777108903,838197,AtRH36
847,AT1G16300,83.3495995534435,0.654223590421105,0.18149851797951,3.60456712101067,0.000312673636685542,0.00100951011908923,838199,GAPCP-2
848,AT1G16310,33.7407406176431,0.0439811928155539,0.278753687760014,0.15777797656768,0.874631753419518,0.909304964655178,838200,MTP10
849,AT1G16330,9.38052766074271,-1.59726719309083,0.536139183389673,-2.97920249550183,0.00288999720793458,0.00735828096736478,838202,CYCB3;1
850,AT1G16340,99.6416800091735,-1.04085039294134,0.239795656567421,-4.34057233496512,1.42112075867864e-05,6.13720235109424e-05,838203,AtKDO8PS
851,AT1G16370,41.3078184400632,0.8019517065169,0.664074806582195,1.20762254277394,0.227192484094852,0.316040870934926,838207,ATOCT6
852,AT1G16390,76.4369926789084,-1.11575005485818,0.403760354695264,-2.76339675721824,0.00572031858653854,0.0134127619098305,838209,ATOCT3
853,AT1G16400,51.7586131344818,-1.37762855754698,0.317045811369665,-4.34520346316991,1.39146628691269e-05,6.02094103995277e-05,838210,CYP79F2
854,AT1G16410,1526.20671664866,-2.12770932936073,0.415018077657912,-5.12678710616202,2.94728467416205e-07,1.78318412763295e-06,838211,BUS1
855,AT1G16420,128.924125641583,5.69917702193228,0.390218741728895,14.6050827714774,2.60665501171761e-48,3.45915682247754e-46,838212,ATMC8
856,AT1G16440,1.56900202213734,-1.35835960501237,1.34588663426087,-1.00926747501163,0.312846374200106,0.409729501666877,838214,AGC1-6
857,AT1G16460,744.813462425527,-0.567566249306772,0.103901989009276,-5.46251572966617,4.69433923088263e-08,3.26734909690722e-07,838216,ATMST2
858,AT1G16470,867.59728884494,0.263818298284493,0.141933074779088,1.85875137768355,0.0630623872786492,0.107798659840255,838217,PAB1
859,AT1G16510,318.282697210535,2.65806334708444,0.463501762421555,5.73474269698014,9.7660490021989e-09,7.61544401661733e-08,838221,SAUR41
860,AT1G16520,75.9016608043414,-0.020969467677374,0.2209440261531,-0.0949085071114049,0.924387499326811,0.946119603339233,838222,NAIP2
861,AT1G16530,57.5755783394596,2.02275429585865,0.46066518209262,4.39094243387373,1.12860420036678e-05,4.98336779512524e-05,838223,ASL9
862,AT1G16540,255.646209415912,1.04822931840006,0.206551764842469,5.0748988719584,3.87702140569773e-07,2.29835588121946e-06,838224,ABA3
863,AT1G16560,756.146226112024,0.40707338310781,0.148306127601018,2.74481836787582,0.00605443966430072,0.0141070958456766,838226,PGAP3B
864,AT1G16570,167.170053601222,-0.0827371436601301,0.158479521238629,-0.52206835945415,0.60162273553879,0.685803220759845,838227,TUN
865,AT1G16590,67.7367230284361,0.275941006502771,0.220008050731014,1.25423140465047,0.209757908217536,0.295369276407831,838228,ATREV7
866,AT1G16610,678.38220357152,0.343368173684104,0.122844184577509,2.79515204455979,0.00518753113115968,0.0123355055363036,838230,AtSR45
867,AT1G16670,563.573912105259,1.54964228814379,0.216577722291467,7.15513244736365,8.35921734626494e-13,1.12903248878523e-11,838236,CRPK1
868,AT1G16690,128.020536708242,-0.0299302245816624,0.143996825436307,-0.207853364065316,0.835343463912939,0.879916779682186,838238,EPL1A
869,AT1G16710,676.890263321856,0.421726616973573,0.177531252151555,2.37550635092436,0.0175248908141912,0.0357227555978365,838242,HAC12
870,AT1G16720,2822.61536527792,-0.543884546517339,0.21802243888142,-2.49462646738463,0.0126089785274401,0.0268422098937938,838243,HCF173
871,AT1G16730,93.6478384137651,1.02717097505047,0.485427501945306,2.11601314497876,0.0343436896104178,0.0640065260937305,838244,UP6
872,AT1G16740,316.182428907237,-0.0757416700146995,0.162555936829456,-0.465942194988322,0.641256877323318,0.720984420484631,838245,bL20m
873,AT1G16780,102.669969963353,-1.71792677908166,0.287309620051034,-5.9793569695874,2.24020160730799e-09,1.93451200342562e-08,838249,AtVHP2;2
874,AT1G16860,511.658740194377,-1.04368046461323,0.161485718479466,-6.46298926270648,1.02654579185169e-10,1.05611030915574e-09,838257,SHOU4L
875,AT1G16870,190.552414036608,-0.57104143461989,0.223244690476951,-2.55791720465955,0.010530116019306,0.0228900656985683,838258,mS29
876,AT1G16880,3791.05693221819,-0.506874749702816,0.202432158910941,-2.50392404265082,0.0122824399602363,0.0262205513987833,838259,ACR11
877,AT1G16890,1452.01612585597,0.852972509801913,0.190026363564309,4.48870616583287,7.16570545105825e-06,3.28861094544505e-05,838260,AtUBC36
878,AT1G16900,312.936527172613,0.309803544503358,0.178724316480269,1.7334157466903,0.0830218007680831,0.136301032129982,838261,EBS3
879,AT1G16920,172.842129552782,-0.857162071582348,0.147086286194585,-5.82761380247499,5.62255075327112e-09,4.55699670874943e-08,838263,ATRABA1B
880,AT1G16970,254.745247861259,0.669869480776591,0.192491456895187,3.47999589998085,0.000501421455983339,0.0015407746204292,838268,ATKU70
881,AT1G17020,269.125632821496,4.57779640702149,0.482329933394248,9.49100623883461,2.2881470707669e-21,6.89022131599557e-20,838272,ATSRG1
882,AT1G17040,103.733474090891,-0.0152479984158458,0.175322588229782,-0.0869711003573675,0.930694483615844,0.950499248009894,838274,ATSHA
883,AT1G17050,688.869924969776,0.0712209928779613,0.409081807828393,0.174099633655276,0.861787161104113,0.899772945256292,838275,AtSPS2
884,AT1G17060,22.658840677744,-0.381254237207074,0.56139204618984,-0.679122976170826,0.497059945506796,0.592314940359858,838276,CHI2
885,AT1G17070,142.948701108677,0.20829046813699,0.138100185839311,1.50825624796298,0.131488956312349,0.200524071900639,838277,NTR1
886,AT1G17100,586.143502159955,-0.148730004725991,0.391100634260872,-0.380285767132724,0.703733299511941,0.774674217188435,838280,AtHBP1
887,AT1G17110,765.075385322237,-0.20349231307963,0.0982842173786922,-2.07044750934495,0.0384104567269749,0.0705590352934065,838281,UBP15
888,AT1G17120,379.145239032757,0.131699284845474,0.171314551765797,0.768757139939396,0.442037496933948,0.53981063362481,838282,CAT8
889,AT1G17130,604.991570868065,0.279849143464955,0.14187950693104,1.97244231755735,0.0485591350296081,0.086134888925617,838283,CWC16b
890,AT1G17140,310.003700952465,-0.751726400877851,0.273689041000338,-2.74664414084787,0.00602084227993524,0.0140397093876038,838284,ICR1
891,AT1G17160,303.485493713181,-0.123176749814839,0.166274515620628,-0.740803540188195,0.458812568348627,0.556042364975073,838287,RBSK
892,AT1G17170,149.599971594466,3.46590197049675,0.468721031286526,7.39438117590688,1.42068331490896e-13,2.11318249453946e-12,838288,ATGSTU24
893,AT1G17180,2.01234865046098,3.4044941997731,1.30786659760524,2.60308979983653,0.00923877512126716,0.0203785898814854,838289,ATGSTU25
894,AT1G17190,79.4778476939724,-1.65046053793101,0.334249782815933,-4.93780586490284,7.90064328543593e-07,4.38983633737348e-06,838290,ATGSTU26
895,AT1G17200,418.353188341493,-1.29008322038054,0.212773289993888,-6.06318218051525,1.33454352257884e-09,1.18926615124957e-08,838291,CASPL2A1
896,AT1G17210,930.983673861777,0.15643958965512,0.142231333916609,1.09989539820277,0.27137769997328,0.365269419409679,838292,ATILP1
897,AT1G17220,3846.04175884271,-1.04780347065056,0.231470212125619,-4.52673137086819,5.99030078332652e-06,2.79458568309826e-05,838293,FUG1
898,AT1G17235,1.40822554583502,-1.70483187899071,1.06580728385468,-1.59956861321578,0.109694315994918,0.172641000718157,5007700,RTFL11
899,AT1G17240,26.2073246109039,1.69998538574929,0.289861742429243,5.8648146233519,4.49634752964711e-09,3.71252022978247e-08,838295,AtRLP2
900,AT1G17260,18.3491432695337,-0.668408044849682,0.326005531908113,-2.05029663434692,0.0403354928341904,0.0735920632470086,838297,AHA10
901,AT1G17280,691.965383822139,0.177784723107727,0.12152170838456,1.46298735815268,0.143470838178399,0.215808746618775,838300,UBC34
902,AT1G17290,3539.90464888707,0.741665353907358,0.126748492059545,5.85147280141947,4.87238970793638e-09,3.9945616998932e-08,838301,AlaAT1
903,AT1G17310,1.63225260446774,3.33639435757734,1.14328220716662,2.91825967085229,0.00351991091898221,0.00877051438007682,838303,AGL100
904,AT1G17330,335.086549415004,1.12867500045554,0.133032343510654,8.4842149711145,2.17179927526972e-17,4.74158238205318e-16,838304,CN-PDE1
905,AT1G17340,776.76394743873,0.536225804454532,0.202299340967319,2.65065522156673,0.00803358031333947,0.0180583408900567,838305,SAC5
906,AT1G17345,2.09928861120172,-0.0631566486542122,0.713583363242503,-0.0885063356399317,0.929474248990118,0.949700597376387,838306,SAUR77
907,AT1G17370,1121.11400416443,-0.0710065678501866,0.163167575167894,-0.435175725183898,0.6634348811628,0.740627730052973,838309,UBP1B
908,AT1G17380,316.687681528078,1.5564806493778,0.633995185793972,2.4550354391549,0.014087069995859,0.0295659360650513,838310,JAZ5
909,AT1G17400,5.59443250760101,-0.667127350935887,0.505686515930434,-1.31925082026047,0.187085273382982,0.268821439394281,838312,AtLAZY2
910,AT1G17420,706.501443630798,0.639255279726265,0.602208070607075,1.06151895155082,0.288454124903146,0.384343792263437,838314,ATLOX3
911,AT1G17440,1054.35636263308,0.693666363071187,0.127030372422692,5.46063394007081,4.74437394480437e-08,3.29696572965601e-07,838316,CKH1
912,AT1G17455,70.9335193725487,-0.452906337342408,0.325484083095212,-1.39148536246524,0.164078295285109,0.241238788415916,838318,EFL4
913,AT1G17460,76.3590499774793,-0.430509307222763,0.486863291245461,-0.884250907727021,0.376560782824396,0.475209525941717,838319,TRFL3
914,AT1G17470,909.31971637894,-0.110101772121886,0.10988019462803,-1.00201653714399,0.316335605909836,0.413122899133732,838320,ATDRG
915,AT1G17480,20.3011043320729,-1.07128222525451,0.406118641300684,-2.63785533661664,0.00834321650189582,0.0186496921684691,838321,IQD7
916,AT1G17500,647.442624843084,0.966337468299351,0.177843110458086,5.4336514122491,5.52123914309661e-08,3.79717180941785e-07,838324,ALA4
917,AT1G17530,384.915582521973,1.05978034402685,0.207454281826913,5.10850070046306,3.24725201647544e-07,1.95180667587824e-06,838327,ATTIM23-1
918,AT1G17550,1163.14306140033,0.65593190282711,0.161938346390811,4.05050389513136,5.11074588478872e-05,0.00019686067685961,838330,AtHAB2
919,AT1G17560,31.067130619057,-0.916468108486587,0.308058687198146,-2.97497894580426,0.00293008657449954,0.00745066748438719,838332,HLL
920,AT1G17580,426.868175699987,-0.410498606845867,0.175702117727909,-2.33633272127978,0.0194739074089091,0.0392022942804403,838333,ATMYA1
921,AT1G17590,75.3506741433963,0.574092847233202,0.184140237218124,3.1176936442911,0.00182272161937094,0.00488476089454045,838335,NF-YA8
922,AT1G17600,183.995396937649,1.85548365631243,0.204153234352158,9.08868116736166,1.00247626052239e-19,2.67679388400578e-18,838336,SOC3
923,AT1G17610,4.26455828395546,2.44616168958652,0.760577733584239,3.21618893319283,0.00129905278746782,0.00361004590073528,838337,CHS1
924,AT1G17615,79.5146080118233,7.56023493924036,0.87278933490276,8.66215321029635,4.62935582620339e-18,1.08259107744623e-16,838338,TN2
925,AT1G17630,18.5847761910161,-1.64633131856476,0.36946469009258,-4.45599095857366,8.35065514642981e-06,3.79057453576555e-05,838340,CWM1
926,AT1G17640,70.8415068989913,0.094089316539488,0.164693249409038,0.571300383452905,0.567796041840795,0.656070233711559,838341,RBGD1
927,AT1G17650,277.998872315179,-2.02473377231975,0.207079321192477,-9.77757586155981,1.40536138851369e-22,4.66245572704339e-21,838342,AtGLYR2
928,AT1G17690,203.606994139552,-0.244052180209244,0.149242678068357,-1.63527071055012,0.101992310710332,0.162316761496742,838345,NOF1
