,ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0048509,BP,GO:0048509,regulation of meristem development,26/3150,61/20875,0.426229508196721,2.82461618527192,6.0162193185781,2.15891511430872e-07,7.1047933761796e-06,4.7379062157716e-06,824595/839740/839314/819828/843877/839621/817252/843571/819814/829390/817830/832379/836227/820202/836431/816389/843805/828556/827914/831368/819127/817199/834439/833982/837588/5007704,26
GO:0097435,BP,GO:0097435,supramolecular fiber organization,55/3150,184/20875,0.298913043478261,1.98089199447895,5.6338380127227,2.36823999100147e-07,7.67733919470924e-06,5.11971441888142e-06,831687/820052/832437/828991/833544/834412/816747/839267/818077/841937/842414/841458/835554/821634/827594/836723/832409/829139/841786/832171/829456/838333/818773/822317/831959/843934/839678/814661/816290/819230/815304/821819/836110/836111/835011/814896/816495/823959/839878/829654/822157/819717/816795/823743/826539/821277/834901/829750/843917/823744/838598/827588/843254/835761/831813,55
GO:0098657,BP,GO:0098657,import into cell,42/3150,127/20875,0.330708661417323,2.19160104986877,5.67818597320088,3.08806673364443e-07,9.86364844922896e-06,6.57767774844386e-06,838028/817230/817328/833946/824863/831043/844299/837958/820284/820001/829804/825098/842251/821081/814729/832542/832340/838666/814689/829362/841878/826890/838765/835851/831937/818918/815004/827303/827076/821573/826889/838056/829618/834213/834433/818594/835105/835972/844105/839411/842205/823843,42
GO:0003002,BP,GO:0003002,regionalization,55/3150,186/20875,0.295698924731183,1.95959208055982,5.54164079797435,3.49607448669135e-07,1.10050344711502e-05,7.33882302622013e-06,829406/817721/836560/827954/826172/825505/841978/828155/844095/836723/841981/814786/839928/817252/831541/815269/829390/817830/834213/817299/824468/836142/839495/838621/826909/829919/836414/843393/832968/837997/816492/835028/827127/817672/817947/830976/823703/832093/819153/824585/827914/819276/838221/816621/834409/826364/824270/819127/834713/817199/3768574/838041/837277/837452/824443,55
GO:0042592,BP,GO:0042592,homeostatic process,111/3150,466/20875,0.238197424892704,1.57853055385244,5.32443329182135,3.72094297398175e-07,1.15362282813313e-05,7.69305520747882e-06,838028/818754/817800/829337/831483/835427/821047/841427/840543/842281/844299/829142/828899/830991/824539/829112/824714/827470/832428/828981/844166/838199/820622/814729/814844/834842/824900/839268/816988/820384/837280/820831/835379/830529/825834/841878/837140/832740/830063/837550/839651/828316/840859/816413/837235/817400/843934/817055/815004/842865/816248/820587/835939/837318/828764/823882/835557/838057/829226/828747/814776/828213/837365/816018/831259/835697/825892/826819/842719/835841/827676/830843/819940/829919/833535/839349/821899/816847/842776/821260/828374/819329/837997/819858/830517/829747/824087/831874/820582/824462/841529/820098/843186/821924/839411/820335/843099/831501/842909/843161/829844/838622/821788/822203/841044/838710/835246/822112/844014/820771/824790,111
GO:0032879,BP,GO:0032879,regulation of localization,45/3150,141/20875,0.319148936170213,2.11499493414387,5.60023044160054,3.77105068128231e-07,1.15362282813313e-05,7.69305520747882e-06,823405/817230/842281/822557/826172/837958/821198/835112/839621/844050/814725/830063/828859/826890/836819/827303/823924/826889/834213/837150/823882/821159/825097/824341/817649/832368/816316/843141/839349/830000/835972/837538/843973/832562/831258/836598/6240993/838674/828681/817013/835875/829301/841144/841143/833868,45
GO:0048585,BP,GO:0048585,negative regulation of response to stimulus,67/3150,246/20875,0.272357723577236,1.80491031100787,5.35353875511951,5.87026586540166e-07,1.67766019205953e-05,1.1187653505253e-05,829409/839566/842193/841427/842281/837393/839265/831197/837346/831293/818077/817919/825139/841327/844166/828657/830303/830782/831889/820831/820327/829901/842951/824340/836163/831937/836134/830961/826093/817055/831392/837583/839160/817830/834663/818581/820142/825890/827788/829993/819614/816462/828303/821159/825097/838057/834158/823959/822525/829035/820082/843330/824379/816346/837359/818794/838606/832270/830556/821251/832149/827093/824270/820264/842928/832587/835856,67
GO:0010228,BP,GO:0010228,vegetative to reproductive phase transition of meristem,72/3150,271/20875,0.265682656826568,1.76067474960464,5.31340438179783,6.35934680051039e-07,1.77083349368059e-05,1.18089894703135e-05,839566/839740/838420/817721/839314/837346/827954/834246/837093/817919/824897/838690/834204/817793/841968/821132/818568/830303/837598/837501/817857/814786/844241/819579/822085/819104/831529/827904/835595/831743/821075/844407/816870/843571/844055/837579/819814/827895/820213/818841/821192/838655/834663/822505/827788/820202/816837/836431/832055/821831/828303/844042/824341/840438/826499/841922/829697/830566/836466/830024/843330/816773/832392/839864/827093/834815/830812/834439/821788/832537/827917/832555,72
GO:0048831,BP,GO:0048831,regulation of shoot system development,53/3150,180/20875,0.294444444444444,1.95127865961199,5.40351406047764,6.5552192882835e-07,1.80227041698124e-05,1.20186299009702e-05,844268/841357/817721/836560/834246/820093/844066/834204/836845/839621/827323/819579/833676/827904/830498/836163/844312/844407/816870/839226/819619/829390/815177/817830/820318/831486/832379/818581/827788/821117/820202/835198/821831/828303/844042/821432/837610/817016/816316/836201/816579/818463/819174/835028/836212/836337/820472/819127/829824/838674/834869/832537/832555,53
GO:0090351,BP,GO:0090351,seedling development,63/3150,229/20875,0.275109170305677,1.82314410480349,5.28008174706953,8.64155209046675e-07,2.26137965548118e-05,1.50802481629451e-05,836300/829841/837531/831699/817800/824751/823602/843776/819828/830916/842988/843777/818862/827925/835878/831700/839621/815862/815120/831020/830144/836428/817597/830345/835379/825834/828239/830744/842951/821075/837235/829022/818816/840311/829390/820816/819271/828953/828094/820295/817830/821117/835957/816837/828303/838057/843505/841922/818273/5007942/836466/821899/837417/824379/821251/834300/843875/842536/819899/830812/835761/834805/819425,63
GO:0010207,BP,GO:0010207,photosystem II assembly,15/3150,27/20875,0.555555555555556,3.68165784832452,5.87784383015372,1.31717544288484e-06,3.25102847948396e-05,2.16798254714061e-05,829729/843637/842719/840297/837040/841995/843491/816623/826626/2745715/836789/824246/844245/839449/831799,15
GO:0009657,BP,GO:0009657,plastid organization,77/3150,303/20875,0.254125412541254,1.68408507517418,5.05659494761356,1.73282355878778e-06,4.13592612053524e-05,2.75808584949912e-05,817230/833795/839566/836139/843839/830911/836671/836893/829266/825834/829506/835165/832183/814996/816846/832756/828912/837193/837583/819740/835939/826935/833614/842833/829948/822055/832368/816652/822043/835467/837719/837797/828697/832376/816181/835549/837376/822157/831259/841248/834494/816579/819406/821456/829919/829972/816668/841375/824861/816623/824441/819858/820461/822397/817225/817947/828181/841512/825494/825489/837455/835409/824858/843812/840472/827588/827144/818854/832500/841033/832252/819295/817103/824556/818392/843189/832538,77
GO:0006397,BP,GO:0006397,mRNA processing,89/3150,365/20875,0.243835616438356,1.61589475973038,5.00420515026724,1.86324537504958e-06,4.30528612192308e-05,2.87102534834068e-05,824590/836300/821504/837571/837895/830626/818519/842315/829421/839314/837433/836560/829822/839081/843776/831610/823058/822178/841057/831597/824230/841976/838690/827925/844347/819552/817938/836456/818459/819736/842382/834683/816260/839371/826589/837443/837246/838277/817252/831541/816197/817187/832507/828576/844055/815269/836215/838354/832785/821276/825359/818311/831486/832379/836620/835215/832055/817576/839526/815304/821819/820009/837505/830116/828163/834443/816366/830725/837206/835011/839878/838714/834235/838495/819950/844021/818985/834945/819371/843963/832834/842881/829145/816925/816389/821913/827077/820323/829156,89
GO:0007264,BP,GO:0007264,small GTPase-mediated signal transduction,16/3150,31/20875,0.516129032258065,3.42037890424987,5.68510733007102,2.15699914534292e-06,4.82989911720084e-05,3.22086904394124e-05,823405/833946/825257/837958/841327/839301/818816/819832/825162/816290/819979/823959/829654/829750/843917/838598,16
GO:0090627,BP,GO:0090627,plant epidermal cell differentiation,56/3150,201/20875,0.278606965174129,1.84632393587617,5.08261707473856,2.23317798081663e-06,4.87656471880635e-05,3.25198849136257e-05,818128/820600/827022/839062/828991/818030/842281/819804/822557/831554/837958/834412/830794/829754/843482/842251/836528/841981/831889/829139/842752/832171/843070/824309/819896/821610/834200/816611/834213/827088/819979/841258/824036/814776/829654/826909/837843/822159/820217/837997/818390/837095/843917/817165/830895/830515/838598/829937/824585/816621/816961/836685/3769880/827503/827917/837588,56
GO:0009909,BP,GO:0009909,regulation of flower development,49/3150,168/20875,0.291666666666667,1.93287037037037,5.11778860484497,2.29741469355645e-06,4.87656471880635e-05,3.25198849136257e-05,844268/817721/836560/834246/820093/844066/834204/836845/839621/827323/819579/833676/827904/830498/836163/844312/844407/816870/839226/819619/829390/815177/817830/820318/831486/832379/818581/827788/821117/820202/835198/821831/828303/844042/821432/837610/817016/816316/836201/816579/818463/819174/836212/836337/820472/819127/838674/832537/832555,49
GO:0051236,BP,GO:0051236,establishment of RNA localization,23/3150,56/20875,0.410714285714286,2.72179705215419,5.43889951734303,2.33500336443766e-06,4.87656471880635e-05,3.25198849136257e-05,819803/844268/839081/820629/842002/830452/834304/843588/842943/837869/833750/844407/820234/837579/828491/824604/818668/816462/821174/822329/842783/821966/834532,23
GO:0015995,BP,GO:0015995,chlorophyll biosynthetic process,26/3150,68/20875,0.382352941176471,2.53384687208217,5.3406820340611,2.63516618947657e-06,5.45102948908869e-05,3.63507636763886e-05,837528/829266/835165/835939/827991/837610/818644/820722/834757/827230/816579/827580/824345/820628/824034/843330/824861/835937/842700/818093/828853/828611/827479/834633/835507/831984,26
GO:0062012,BP,GO:0062012,regulation of small molecule metabolic process,41/3150,134/20875,0.305970149253731,2.02765932243544,5.0309698455381,4.05323539879542e-06,8.22768905250809e-05,5.48672101204378e-05,836300/827612/831359/825110/841427/830626/816966/821634/815007/821297/839293/835882/838147/824340/836163/830961/819271/816390/837583/829556/837318/826918/824825/834757/821339/824599/828213/822530/842775/842462/819826/837095/843886/818708/815963/836666/827479/830825/814873/843161/837277,41
GO:0009743,BP,GO:0009743,response to carbohydrate,55/3150,200/20875,0.275,1.82242063492064,4.92664457248726,4.21376924782689e-06,8.47435815396296e-05,5.65121489767037e-05,843027/839062/825650/819567/841427/842281/843314/835007/823954/839621/817597/831889/820292/825834/831183/837069/819056/842951/824340/839651/844055/843934/836819/834663/822566/843117/820002/829989/828747/824599/828213/819662/829277/825892/836244/819353/839349/821899/816623/839870/820921/838259/825376/839602/832149/817365/834300/829611/834623/841140/820472/821826/825414/834629/843806,55
GO:0006974,BP,GO:0006974,DNA damage response,92/3150,388/20875,0.237113402061856,1.57134675175912,4.78896249953471,4.39988174869533e-06,8.7674707873085e-05,5.84668014119244e-05,828659/836517/827156/834503/829406/822021/821539/835822/836267/835150/837346/844361/822427/841463/831407/832554/843071/817562/836745/844335/832250/824897/835514/829727/834138/842407/816391/834139/830335/844095/832261/837406/830705/827997/815209/834370/834820/831926/828615/815159/817857/829211/838164/834117/839557/820094/842042/837100/831525/837647/841251/844312/824630/829318/820162/841223/819866/829390/831487/814777/844420/817716/837289/817830/834663/828770/832140/820416/819671/844304/842394/832836/819334/824027/837726/819984/839677/842992/824422/842783/840381/843403/837513/843207/837359/827321/835567/823847/834532/840063/819372/834838,92
GO:0006109,BP,GO:0006109,regulation of carbohydrate metabolic process,30/3150,87/20875,0.344827586206897,2.28516694033935,5.06381477943893,5.60159526016264e-06,0.000105797086131072,7.05519000273116e-05,844082/843776/822338/816747/815007/839293/836456/814725/831970/817830/820002/839579/821339/824599/843141/836466/819353/821260/819826/837095/820775/840847/818708/839436/815963/836685/830549/825414/837277/822807,30
GO:0042255,BP,GO:0042255,ribosome assembly,23/3150,60/20875,0.383333333333333,2.54034391534392,5.03697864355582,9.33775922879686e-06,0.000166242729876613,0.000110860713536018,843744/843746/839109/820367/822043/820296/821120/837036/818188/819179/824424/831405/839564/836238/820170/834844/818531/830810/820324/836535/824694/825283/839819,23
GO:0090558,BP,GO:0090558,plant epidermis development,75/3150,306/20875,0.245098039215686,1.62426081543729,4.63751357616726,9.56676176730898e-06,0.000167210156460891,0.000111505852132493,818128/820600/827022/839062/828991/818030/842281/819804/822557/831554/837958/834412/830794/818077/829754/841327/843482/830017/842251/836528/836723/827702/831889/829139/842752/832171/843070/819952/824309/838333/821610/822317/831959/834200/814777/816611/844030/821982/834213/819230/827088/819979/841258/824702/824036/814776/842992/829654/826909/827130/816795/837843/822159/837997/818390/828167/837095/843917/818794/830895/838606/830515/838598/829937/824585/816621/816961/836685/3769880/821134/843165/837452/827503/827917/837588,75
GO:0009640,BP,GO:0009640,photomorphogenesis,35/3150,111/20875,0.315315315315315,2.08958958958959,4.85214665647108,9.62305228250981e-06,0.000167210156460891,0.000111505852132493,829406/830996/824751/837479/843300/836428/817857/826712/833693/821382/816650/834663/832140/831275/825890/817241/836463/832368/820557/829902/817016/841922/824019/822525/5007942/836466/831902/843330/837417/843805/835507/831368/824703/830029/833982,35
GO:0023051,BP,GO:0023051,regulation of signaling,84/3150,353/20875,0.237960339943343,1.57695939565628,4.60879886987351,9.74504536454221e-06,0.000167986020093537,0.000112023244959149,823405/844295/833946/830996/842193/841427/842281/837306/837393/839265/831197/825257/837958/824682/835007/825476/817919/829754/841327/831285/839301/829282/831889/829733/820831/835379/820292/820327/831213/842951/824340/836163/821382/831937/830961/843106/826093/817055/833590/820816/837583/839160/843117/820416/839135/829993/835098/819614/816462/821159/822593/838057/832214/828747/834158/823959/829654/821780/838544/841670/843915/817369/827389/843330/814670/833930/831747/838916/816346/843886/818794/821705/832270/830556/821251/832149/834702/824270/842928/838200/834869/831078/832587/835856,84
GO:0014070,BP,GO:0014070,response to organic cyclic compound,85/3150,359/20875,0.236768802228412,1.56906309413273,4.58486227635009,1.06028842500988e-05,0.000181334366859958,0.000120924730444558,843027/829409/825650/841427/842281/837393/828426/842988/831285/843462/835878/830303/815862/830708/831889/828097/816556/838147/839253/829480/818511/820094/829743/824570/816258/818849/840320/834648/832507/832756/829390/817263/828023/839160/817830/839232/816580/819740/828025/818581/837362/829993/844165/837150/827088/817649/838057/829510/819330/818034/842581/827623/843905/838544/819584/817369/830909/6240283/817039/843805/829184/826642/830895/814903/817901/820907/821251/815101/818959/3768391/824205/815864/827634/815949/28718283/838200/829628/843908/831813/821788/830029/838895/830041/842862/833982,85
GO:0015994,BP,GO:0015994,chlorophyll metabolic process,31/3150,94/20875,0.329787234042553,2.185494765282,4.85618631530575,1.11431136976855e-05,0.000187618937607542,0.000125115662570504,837528/828127/839621/829266/835165/835939/827991/837610/818644/820722/834757/829854/827230/816579/827580/824345/820628/824034/843330/833840/824861/835937/842700/816623/818093/828853/828611/827479/834633/835507/831984,31
GO:0006281,BP,GO:0006281,DNA repair,83/3150,349/20875,0.237822349570201,1.57604493564379,4.57490319224877,1.12319313678115e-05,0.000187659653314512,0.000125142814268086,828659/836517/827156/834503/829406/822021/821539/835822/836267/835150/837346/844361/822427/841463/831407/832554/843071/836745/844335/832250/824897/835514/829727/834138/842407/816391/834139/830335/844095/832261/837406/830705/827997/815209/834370/834820/831926/828615/815159/817857/829211/838164/834117/839557/842042/837100/831525/837647/841251/844312/829318/820162/841223/819866/831487/814777/844420/837289/834663/828770/820416/819671/844304/842394/832836/819334/824027/837726/819984/839677/842992/824422/842783/840381/843403/837513/837359/827321/823847/834532/840063/819372/834838,83
GO:0040034,BP,GO:0040034,regulation of development, heterochronic,21/3150,53/20875,0.39622641509434,2.62578616352201,4.99580100890306,1.24346197379042e-05,0.000204606015687332,0.000136443674317035,839740/839314/827954/841978/819828/843877/843571/819814/832379/836227/820202/836431/839901/830701/836218/828556/817659/831368/834439/833982/837588,21
GO:0009629,BP,GO:0009629,response to gravity,34/3150,108/20875,0.314814814814815,2.08627278071723,4.77121391270182,1.33148413327401e-05,0.000217442371238433,0.000145003733073608,839804/817230/835029/830996/841427/818030/829754/814725/837069/834610/841891/840859/843166/829654/831618/816316/843141/835105/829919/821879/843330/843393/816799/837997/818390/840847/838221/814823/820793/831258/836598/831806/844173/816703,34
GO:0009414,BP,GO:0009414,response to water deprivation,103/3150,458/20875,0.224890829694323,1.49034795868857,4.47307459602596,1.4273784119831e-05,0.000231363127673679,0.000154286935969265,827612/819715/833728/822167/842281/840476/838420/837393/817721/842315/817925/820284/816747/831293/829754/818862/832860/842655/830800/823846/839621/842010/829266/831143/821807/825834/834758/836163/816413/823972/825452/837235/826093/817055/820214/829390/831104/843306/829556/817830/836620/837150/824825/837313/835320/817649/825927/838495/824508/818685/834494/834945/842775/842462/843793/841670/823914/827510/830024/821879/837028/818472/824379/6240283/837997/816623/843129/837095/821966/821379/835144/837455/828598/816317/824510/827101/817901/818293/831087/828439/832638/815101/5007997/818854/836280/831454/832365/817103/832636/820573/834815/820024/815949/815058/819390/843668/815055/843404/838895/839235/842862/822391/831453,103
GO:0010646,BP,GO:0010646,regulation of cell communication,84/3150,357/20875,0.235294117647059,1.55929038281979,4.49333647784689,1.52631446687679e-05,0.000245567038670843,0.000163758963463739,823405/844295/833946/830996/842193/841427/842281/837306/837393/839265/831197/825257/837958/824682/835007/825476/817919/829754/841327/831285/839301/829282/831889/829733/820831/835379/820292/820327/831213/842951/824340/836163/821382/831937/830961/843106/826093/817055/833590/820816/837583/839160/843117/820416/839135/829993/835098/819614/816462/821159/822593/838057/832214/828747/834158/823959/829654/821780/838544/841670/843915/817369/827389/843330/814670/833930/831747/838916/816346/843886/818794/821705/832270/830556/821251/832149/834702/824270/842928/838200/834869/831078/832587/835856,84
GO:0044272,BP,GO:0044272,sulfur compound biosynthetic process,45/3150,160/20875,0.28125,1.86383928571429,4.62397490102181,1.63304640313531e-05,0.000260807116736021,0.000173921969869519,840521/831888/817628/833655/818902/826456/839429/829440/832223/835466/837318/839031/837610/842375/822181/819654/821077/816271/839891/815134/829277/828100/833497/840346/834407/821292/821003/818937/835567/825376/838440/815963/843749/832872/842897/827011/832365/821845/821508/838211/832366/838210/837277/825068/818912,45
GO:2000377,BP,GO:2000377,regulation of reactive oxygen species metabolic process,24/3150,66/20875,0.363636363636364,2.40981240981241,4.83584849681304,1.71520889009492e-05,0.000271929467831106,0.000181339026720753,818902/28717391/814729/837555/820327/825834/820214/837423/825097/835320/838057/840148/819419/842462/843028/816847/835972/816623/841883/817901/821251/815058/815055/822391,24
GO:0072594,BP,GO:0072594,establishment of protein localization to organelle,66/3150,265/20875,0.249056603773585,1.65049415992812,4.49254398127422,1.85241680812947e-05,0.000289456784694763,0.000193027302384411,844268/817230/839158/839062/828571/838100/831043/828005/836381/820629/831407/824539/820048/828875/814874/824451/830452/820997/2745988/829059/844334/832102/817175/830746/838077/837851/835165/823562/835429/837579/823924/816198/837130/825344/837448/818317/835612/839620/832404/818821/825097/835320/834094/835973/832123/832368/821342/843204/829697/816018/839248/817502/834420/819358/838623/820127/819114/839317/816623/816936/831041/818152/842453/842922/821893/820144,66
GO:0006401,BP,GO:0006401,RNA catabolic process,41/3150,142/20875,0.288732394366197,1.91342499441091,4.60416611302031,1.93542487253172e-05,0.000300267344509922,0.000200236437940124,836300/839244/823849/827134/830626/828214/816309/837181/843996/816307/839689/829765/820530/842269/818511/844417/820529/841891/828876/816257/829557/833507/815269/843900/818559/824853/837511/831486/832060/825027/831941/844250/817767/839109/830963/824172/838495/828579/823551/841140/842441,41
GO:0019216,BP,GO:0019216,regulation of lipid metabolic process,30/3150,92/20875,0.326086956521739,2.16097308488613,4.7046458949123,1.96633183269402e-05,0.000302898775929888,0.000201991235669054,836300/827612/823849/841427/830626/829992/843996/830916/840851/829266/838147/830961/837710/819271/837583/820295/829556/834757/828213/842775/823914/819146/834284/836666/836280/827479/830825/814873/843161/821788,30
GO:0007064,BP,GO:0007064,mitotic sister chromatid cohesion,10/3150,16/20875,0.625,4.14186507936508,5.29987681080351,2.00949653762606e-05,0.00030521863494572,0.000203538258062087,817259/831407/844095/834820/838164/837647/829318/835208/844420/842394,10
GO:0019748,BP,GO:0019748,secondary metabolic process,86/3150,371/20875,0.231805929919137,1.53617421811492,4.392771164754,2.20409739844419e-05,0.000327086966766328,0.000218121385223644,836300/827612/824238/829779/820209/817628/837304/841427/842281/830626/820083/822338/819423/818902/816815/826456/821938/820402/831183/819056/834125/819271/829556/838684/834124/835557/835300/829277/828100/842775/823491/841593/841670/820082/827931/821678/821003/834106/830096/816773/830078/837095/835028/817847/830088/834951/817609/841842/819386/839602/838440/821479/843126/815963/836666/843749/836280/842897/827011/832365/832383/829572/820639/828364/831202/829551/814873/842928/830416/843161/828469/821508/838211/832366/830302/838210/837277/825068/843165/844173/841144/841143/818912/818746/842455/842720,86
GO:2000030,BP,GO:2000030,regulation of response to red or far red light,20/3150,51/20875,0.392156862745098,2.59881730469966,4.81911006296578,2.38493003781863e-05,0.000347655573298125,0.000231837776901338,830996/836428/830708/833693/821382/837579/816650/834663/825890/836463/820557/817016/841922/824019/822525/836466/843330/837417/842538/844173,20
GO:0009648,BP,GO:0009648,photoperiodism,48/3150,177/20875,0.271186440677966,1.7971482378262,4.4897951533381,2.48362786503624e-05,0.000359629314857247,0.000239822592441394,838420/839314/837346/827954/817919/834204/821132/830303/837501/817857/844241/822085/818511/831529/835595/831743/844407/843571/844055/837579/827895/820213/818841/821192/838655/834663/835842/827788/820202/816837/832055/828303/844042/840438/826499/821339/841922/830566/836466/843330/832392/827093/843595/834815/830812/834439/821788/832537,48
GO:0006914,BP,GO:0006914,autophagy,29/3150,89/20875,0.325842696629214,2.1593543784555,4.62051881343975,2.72939956159117e-05,0.000390016832090528,0.00026008682802974,817795/828571/841427/831870/831681/834798/824223/828155/829059/834415/834376/839551/821453/822473/832507/821408/825452/824560/824876/838891/829815/825344/820142/837027/820611/825736/828598/820573/835246,29
GO:0061919,BP,GO:0061919,process utilizing autophagic mechanism,29/3150,89/20875,0.325842696629214,2.1593543784555,4.62051881343975,2.72939956159117e-05,0.000390016832090528,0.00026008682802974,817795/828571/841427/831870/831681/834798/824223/828155/829059/834415/834376/839551/821453/822473/832507/821408/825452/824560/824876/838891/829815/825344/820142/837027/820611/825736/828598/820573/835246,29
GO:0009630,BP,GO:0009630,gravitropism,31/3150,98/20875,0.316326530612245,2.09629089731131,4.5857716024368,2.83046895264167e-05,0.000399206400333618,0.000266214988300406,839804/817230/835029/830996/841427/818030/829754/814725/837069/834610/841891/840859/843166/829654/816316/843141/835105/829919/821879/843330/843393/816799/818390/840847/838221/814823/820793/831258/836598/831806/816703,31
GO:0061024,BP,GO:0061024,membrane organization,66/3150,269/20875,0.245353159851301,1.62595149583997,4.35597088594211,3.071866679522e-05,0.000427698360764217,0.000285215151890842,823405/820600/839062/839566/824384/839569/842275/822557/825521/828005/834798/841472/822407/835112/822375/823559/829266/844050/814689/838324/829362/834552/823562/819896/817291/830375/832143/825381/820234/843602/814996/832756/838891/828105/829815/838056/814675/819740/829618/827055/826935/818821/817912/842833/834094/827512/818034/822055/835467/841244/825736/817502/836244/816623/820461/842453/828181/843812/840472/827144/818854/832500/841033/832987/819295/838735,66
GO:0051301,BP,GO:0051301,cell division,69/3150,285/20875,0.242105263157895,1.60442773600668,4.33115410320435,3.2530401433755e-05,0.000450038419835133,0.00030011285533253,827612/817230/820999/829409/829406/821439/837346/831554/830911/837958/842002/816747/821148/841937/841327/843305/835532/830971/844095/823396/825245/831889/832171/820292/819104/831213/842951/838333/824340/836163/841891/824630/831976/817055/820142/824047/821982/838281/816248/835098/821514/829618/834213/828268/838057/824036/842992/821545/831088/843905/824666/827676/835105/829919/841110/832968/819697/837997/828167/817592/827463/821705/822075/836281/841113/836598/834439/820386/28718327,69
GO:0034248,BP,GO:0034248,regulation of amide metabolic process,24/3150,69/20875,0.347826086956522,2.30503795721187,4.57739495057469,4.00018990581263e-05,0.000532278221168079,0.00035495533213496,839244/838780/825110/842787/843273/836428/823960/831959/829557/833507/829556/836463/822081/844199/839203/819897/834934/826931/820478/825489/837455/829611/838622/831910,24
GO:0090698,BP,GO:0090698,post-embryonic plant morphogenesis,56/3150,220/20875,0.254545454545455,1.68686868686869,4.31755077264458,4.0182054906941e-05,0.000532278221168079,0.00035495533213496,837303/824484/817721/836560/843314/826172/820317/837958/825476/829112/835554/821634/819927/835882/814725/831213/834610/831541/818849/815269/821736/816611/843202/821982/819671/839364/829654/841721/843141/826909/843393/837997/818390/835028/827102/817672/832093/830895/832941/816798/844105/821908/838598/829937/824585/816621/834300/827588/836685/28721277/818861/819127/28720146/843208/3768574/3769880,56
GO:0042440,BP,GO:0042440,pigment metabolic process,50/3150,190/20875,0.263157894736842,1.74394319131161,4.34263977460432,4.04032400850338e-05,0.000532278221168079,0.00035495533213496,830996/837479/837528/843305/843462/818902/828127/839621/829266/817857/820292/822473/831213/835165/837193/824980/835939/827991/837610/818644/820722/834757/829854/828213/837365/827230/836244/816579/827580/824345/822159/820628/5007993/824034/843330/824861/835937/842700/816623/835028/818093/817196/828853/828611/835806/843842/827479/834633/835507/831984,50
GO:1901419,BP,GO:1901419,regulation of response to alcohol,38/3150,132/20875,0.287878787878788,1.90776815776816,4.41053346023002,4.11706911400724e-05,0.000532278221168079,0.00035495533213496,830996/837393/839265/831197/835007/817919/829754/831889/829733/831213/836163/821382/831937/830961/843106/826093/817055/833590/820816/837583/843117/839135/816462/834158/823959/841670/827389/843330/831747/818794/832270/830556/832149/834702/842928/838200/832587/835856,38
GO:0022411,BP,GO:0022411,cellular component disassembly,39/3150,137/20875,0.284671532846715,1.88651372957942,4.38861324019106,4.32544332233801e-05,0.000549407186907495,0.000366377963160179,817795/831870/820743/829804/825830/842414/824812/843273/836428/832409/840338/834415/829139/835056/821453/822473/838277/825397/826890/828876/821408/825452/816846/824876/843934/826889/825344/820142/814661/837027/833614/836110/836111/820611/839203/819717/823743/823744/817103,39
GO:0008219,BP,GO:0008219,cell death,51/3150,196/20875,0.260204081632653,1.72436831875607,4.29524272766397,4.69462232969522e-05,0.000586018373568852,0.000390792518188786,818754/839566/823593/842281/837393/843615/820317/843620/818077/842736/832170/844066/827714/843462/834842/824900/835513/815862/831889/829733/834517/835203/834561/834758/829480/834562/839642/816258/832507/824853/820730/839232/828626/829993/829800/819984/840113/829854/840148/837365/839203/827835/822525/838508/828614/819840/820477/829949/3768908/841140/836574,51
GO:0009734,BP,GO:0009734,auxin-activated signaling pathway,33/3150,110/20875,0.3,1.98809523809524,4.38020236868319,5.26736492585951e-05,0.000653755235369534,0.000435963557171891,835539/844295/832224/841427/818030/842281/837306/842052/825505/829754/820292/831213/831743/821610/822296/835098/816290/824468/829654/836693/834784/814670/843393/838916/827127/843886/828920/836451/837928/834409/820383/839568/831078,33
GO:0030001,BP,GO:0030001,metal ion transport,59/3150,238/20875,0.247899159663866,1.64282379618514,4.20457531429446,5.76137731559176e-05,0.000711006336901438,0.000474142056594155,838028/818754/823849/817800/829337/842281/819373/840476/821863/844299/839997/830991/831053/814938/830828/829112/818071/814729/824900/839268/817558/839621/820384/837280/831889/827740/825834/841878/832740/837550/844430/830799/840859/828464/815004/829492/840349/842044/823882/824341/842719/819940/817490/817239/831340/839349/816847/829747/819414/831611/834666/839411/817559/826623/820457/823843/6240993/841144/841143,59
GO:0009926,BP,GO:0009926,auxin polar transport,32/3150,106/20875,0.30188679245283,2.00059898173106,4.35381719846281,5.93591676456008e-05,0.000728407413142627,0.000485746147370483,823405/818030/842281/842275/817675/826172/837958/818862/831889/844050/838324/824330/814725/830063/829446/843602/839135/821159/825097/843141/814670/830000/843393/838916/837997/818390/837538/844105/831258/836598/839819/839820,32
GO:0045088,BP,GO:0045088,regulation of innate immune response,32/3150,107/20875,0.299065420560748,1.98190179498591,4.29267095373921,7.25724907558264e-05,0.00085316749839513,0.000568943722880536,839566/825650/842281/842432/843615/843620/818077/842736/832170/841327/844066/821297/835112/834536/834561/834042/831155/840859/844407/836134/836819/828626/836111/829854/840148/816346/824072/827093/841140/28720712/820159/819126,32
