"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"406","AT1G08860",19.330640259062,-5.40590509237644,0.923709388884102,-5.85238729564837,4.84566605971853e-09,3.1991566807461e-08
"407","AT1G08880",710.110562459211,0.715350932726072,0.195310067624077,3.66264238924407,0.000249626913786934,0.000709747596560009
"408","AT1G08890",354.112195846251,2.22370359030892,0.412267304241101,5.39383930627799,6.89679023648111e-08,3.78215510403091e-07
"409","AT1G08900",547.705833931075,-0.351575573259268,0.160078772194636,-2.19626605351393,0.0280729059745558,0.0495677019845845
"410","AT1G08920",872.344219428686,-1.5224737915064,0.387061964843073,-3.93341100338717,8.3748855677006e-05,0.000260707239402844
"411","AT1G08930",3187.86634289196,-1.42678046048472,0.358517783779685,-3.97966439891167,6.90126223494397e-05,0.000218856390449368
"412","AT1G08940",326.842370236037,-3.12756544349968,0.310785211684268,-10.0634307100719,8.01554063018888e-24,2.64994254647896e-22
"413","AT1G08960",124.27454998547,0.274903868548237,0.119556080642981,2.29937170129519,0.0214838414550781,0.0390708863597845
"414","AT1G08980",884.639217401683,1.32920708431893,0.260270015196524,5.10703118572947,3.27259754498085e-07,1.590992553442e-06
"415","AT1G09010",733.618264006189,0.506976851299043,0.116840757678969,4.33904111347866,1.43105751286592e-05,5.198651100195e-05
"416","AT1G09020",769.481722085193,-0.404216069500931,0.115826505155447,-3.48984085256175,0.000483308277182863,0.00129837501793708
"417","AT1G09070",10082.6349241012,-1.70606781205739,0.334995988407873,-5.09280072327365,3.52812474115322e-07,1.70542811307819e-06
"418","AT1G09080",640.981918413625,-5.1892225648795,0.425618245532534,-12.192199510589,3.42062513972109e-34,2.11559899793199e-32
"419","AT1G09090",9.21883446102053,-6.06216920397125,1.18018111358582,-5.1366431255218,2.79689358017601e-07,1.37859867580737e-06
"420","AT1G09100",429.275776448105,-0.430783945677963,0.163219043264176,-2.63929953921322,0.00830775398312308,0.0167801235850293
"421","AT1G09140",597.045137995924,-0.616610339738125,0.234919965576271,-2.62476770854937,0.00867080996583473,0.0174191508966924
"422","AT1G09150",432.425613774954,0.594099181209541,0.165307422694273,3.59390504991596,0.000325758590897497,0.000905282425139606
"423","AT1G09160",312.033361450941,0.984799428042453,0.185068372143093,5.32127351982659,1.03043337640575e-07,5.46305853159203e-07
"424","AT1G09176",8.36386342610351,-3.73695885060804,0.921552066650917,-4.05507077227747,5.0119125875773e-05,0.000163412248412967
"425","AT1G09180",77.7972719620248,-1.58663437781399,0.427096892517203,-3.71492840526833,0.000203261235916016,0.000588018117513971
"426","AT1G09190",21.3707733337176,0.885636007583162,0.331991185131131,2.66764916433956,0.0076383973885139,0.0155796418434737
"427","AT1G09195",190.628976924506,-1.04956290664018,0.245354111021332,-4.27774738426505,1.8879409417161e-05,6.69922379608463e-05
"428","AT1G09200",495.027109125005,1.59013376023044,0.297704983708661,5.34130715724454,9.2278746693739e-08,4.94594314679344e-07
"429","AT1G09210",2858.45021077394,-1.23490529781187,0.307618152034183,-4.0144097142702,5.95947496564056e-05,0.000191527835051049
"430","AT1G09220",13.1995246745243,0.952322986233416,0.342381960983347,2.7814636714454,0.00541143868380203,0.0114193077381592
"431","AT1G09230",204.540636677036,-0.780198823878984,0.203437840879724,-3.83507227812279,0.000125527375155558,0.000378663069759565
"432","AT1G09240",312.626396109715,-2.51090183257487,0.342594816409289,-7.32907128861856,2.31753090937847e-13,2.8992838387895e-12
"433","AT1G09270",867.728442194802,-0.412918209968381,0.0952367793727105,-4.33570110925758,1.45296263252581e-05,5.27126894759487e-05
"434","AT1G09310",8088.26023183922,2.36138794733709,0.537158283546777,4.39607471329529,1.10226007512911e-05,4.1037474356092e-05
"435","AT1G09330",663.918705917239,-0.506221752439402,0.125420221224295,-4.03620522670025,5.43227021700193e-05,0.000175867851254152
"436","AT1G09340",5733.16639752996,1.98132768000884,0.353900041770817,5.59855169865148,2.16149946103476e-08,1.28535711032043e-07
"437","AT1G09350",363.795329774952,2.33656273756061,0.649023681934235,3.600119383313,0.000318071109947427,0.000886043737199196
"438","AT1G09380",2.28739476001034,-2.23104870264285,0.962112824212347,-2.31890548228514,0.0204001618119422,0.037331346640238
"439","AT1G09390",119.187326780468,1.33477993980436,0.336951280491513,3.96134401940038,7.45290618622618e-05,0.00023476121374582
"440","AT1G09400",11.2479244260568,-3.59500537003456,0.682391828310232,-5.26824211675668,1.3773636508076e-07,7.14243826271354e-07
"441","AT1G09420",91.2448153315785,-1.93899556042956,0.419340797562728,-4.62391346537063,3.7656701261046e-06,1.53172962934733e-05
"442","AT1G09430",2295.78846423953,-0.79558948330093,0.272029975002108,-2.92463903396956,0.0034485598867396,0.00761588681908048
"443","AT1G09440",75.8160819712351,2.00148151507457,0.322133641983597,6.21320239249177,5.19155101783563e-10,4.00236590723757e-09
"444","AT1G09450",17.548794577155,0.859354790463826,0.331338213877146,2.59358792458047,0.00949802498338895,0.0188896679689511
"445","AT1G09470",17.243171364556,1.09975019697003,0.260305976930692,4.22483651715321,2.3911429751806e-05,8.31987769082277e-05
"446","AT1G09480",167.689203554754,-3.06273079224625,0.354188309677096,-8.64718204572721,5.27867248349731e-18,1.08419599572429e-16
"447","AT1G09500",283.894591829518,-4.57488264779718,0.518104605131004,-8.83003664219587,1.04641437608083e-18,2.28118333985622e-17
"448","AT1G09510",1.9371807754894,-3.7936375021239,1.1339156390422,-3.34560823707162,0.000821023079315862,0.00209373247166744
"449","AT1G09520",240.718138921503,-0.56516670047729,0.152677036488778,-3.70171384954036,0.000214148055463856,0.000617080471823475
"450","AT1G09540",17.6425254402191,-3.8489663959607,0.809959202454433,-4.75204971348818,2.01364844699843e-06,8.54926947667015e-06
"451","AT1G09560",2592.83063989895,-2.79821922884365,0.264776878598374,-10.5682159396105,4.1837773115984e-26,1.66278716329916e-24
"452","AT1G09570",1282.72327445332,1.16286472581864,0.37060034491986,3.13778640996705,0.00170228873107604,0.00403021433127229
"453","AT1G09580",78.6905763213054,1.07857723312077,0.151236656379213,7.13171832109493,9.91235702418839e-13,1.13553734109563e-11
"454","AT1G09600",7.73242567076128,1.26524606374469,0.359178732973652,3.52260851657247,0.000427322061568571,0.00115818076513071
"455","AT1G09640",3058.42610503707,-0.444987342797543,0.120278377802206,-3.69964536376864,0.000215900949649678,0.000621318404050007
"456","AT1G09645",412.62427262673,-0.866232526389209,0.224992410608401,-3.85005220419139,0.000118092651731376,0.000358248003006537
"457","AT1G09650",2.40690609201289,1.46580448311781,0.663377355982206,2.20960885972287,0.0271323198980035,0.0481307943533872
"458","AT1G09660",269.044012293427,0.580783739295277,0.173382160521078,3.34973181525599,0.000808898373988663,0.00206568364630972
"459","AT1G09680",48.1944319719644,-1.35858336945334,0.24997205221252,-5.43494105612376,5.48145494891959e-08,3.05236912153039e-07
"460","AT1G09690",2467.20494029338,0.764774332344616,0.282008626101145,2.711882763722,0.00669022501339234,0.0138301919392426
"461","AT1G09700",86.9528534434618,0.622204023747976,0.194334564110225,3.20171569374075,0.00136611756538251,0.0033039517305132
"462","AT1G09710",63.2441116023133,0.627755269868661,0.265303546190802,2.36617745552934,0.0179728273818593,0.0334256029473585
"463","AT1G09730",496.207986910214,-0.551751834781067,0.189015191221025,-2.91908725016645,0.00351057950619106,0.00774430814220165
"464","AT1G09740",911.908836382239,-2.41069977034787,0.292980220131128,-8.22819973740522,1.90047996134412e-16,3.35832807294341e-15
"465","AT1G09750",1302.21108962,1.8612518519196,0.263565197399242,7.06182709358331,1.64327388391425e-12,1.82366957540443e-11
"466","AT1G09760",426.121944691649,0.52465696424034,0.144411744534992,3.63306298895386,0.000280076612026745,0.000788483166296492
"467","AT1G09795",991.681623594015,1.59505276137577,0.206491391337397,7.72454847170616,1.12250521511631e-14,1.64988783888057e-13
"468","AT1G09800",30.106621464929,1.22721728640279,0.25136655944261,4.88218197808042,1.04918362602437e-06,4.69599549810756e-06
"469","AT1G09810",149.989840597001,-0.472101540915159,0.15156806091638,-3.11478248161806,0.00184080601985982,0.0043251378663188
"470","AT1G09815",318.376538748911,-0.520847545337876,0.206008244801368,-2.5282849520905,0.0114621280971756,0.0223517081253752
"471","AT1G09840",485.141071237411,0.451539059465738,0.124639108345577,3.62277190088515,0.000291462826691111,0.000818549555878174
"472","AT1G09850",205.460929108641,0.714963869993204,0.15298283901592,4.67349066465425,2.96123171677752e-06,1.22465063749075e-05
"473","AT1G09870",421.400271285991,-0.768744768538611,0.186376301966217,-4.12469160740165,3.71231834584266e-05,0.000124676365678407
"474","AT1G09900",164.508332272142,1.0915361270543,0.236319781760323,4.6188944443142,3.85790038105551e-06,1.56548563564468e-05
"475","AT1G09910",350.052925754321,-0.535594772277963,0.234916933443168,-2.27993258905508,0.0226116868715365,0.0408956892999417
"476","AT1G09920",669.944972902084,-0.793870008792494,0.131542845878514,-6.03506791639335,1.58895844377208e-09,1.12978075974779e-08
"477","AT1G09930",283.675183959362,-7.84714858016862,0.810345503381565,-9.68370719331758,3.53654355729517e-22,1.03409848664708e-20
"478","AT1G09932",4759.84397492823,-6.99586604291163,0.456713893027148,-15.3178305931144,5.81253358918327e-53,9.55077347512219e-51
"479","AT1G09935",38.9602834158682,-8.14787604632416,0.942648054823678,-8.64360352162209,5.44673263006335e-18,1.11352051113031e-16
"480","AT1G09940",459.591450143083,-1.30383680286306,0.270806778098179,-4.81463873252966,1.47466426371142e-06,6.42063629788374e-06
"481","AT1G09960",27.6186366818568,1.17368882217018,0.324044452692253,3.62199942760584,0.000292334768506097,0.000820788948350836
"482","AT1G09970",4968.1021979727,-2.16288538962444,0.341665543594813,-6.33041707064685,2.44499401078392e-10,1.98575721613576e-09
"483","AT1G09995",44.0041032004694,-0.667724682206162,0.217780020424049,-3.06605115063359,0.00216906204460039,0.00501137545624465
"484","AT1G10030",90.1977933560734,1.31839929028429,0.237715153444215,5.54613061549599,2.9206068254771e-08,1.69807026890295e-07
"485","AT1G10040",198.809201927058,-3.48259993023021,0.347490081550583,-10.022156358219,1.21815700014988e-23,3.97943335746292e-22
"486","AT1G10050",379.37993493442,-2.10620204747971,0.292484690684443,-7.20106766118593,5.97428902001847e-13,7.07214492703046e-12
"487","AT1G10060",109.581077431085,2.0459036359698,0.254127903431442,8.05068474710705,8.23320918903883e-16,1.37021012792333e-14
"488","AT1G10070",649.086201025349,-2.76923514942364,0.80441488055915,-3.44254590056655,0.000576266061433615,0.00152210006485669
"489","AT1G10090",521.182633302517,1.06672738035629,0.190273887130482,5.6062731278768,2.06729647004746e-08,1.23220719213603e-07
"490","AT1G10130",560.748155412688,-0.534135797998709,0.164847120874496,-3.24018881958736,0.00119450571732812,0.00293271932249449
"491","AT1G10140",831.549742811918,-2.81677994050685,0.388888058844151,-7.24316387826062,4.38336720363228e-13,5.2854862590129e-12
"492","AT1G10170",830.810923714122,-0.571362360342822,0.186045529187343,-3.07108890409011,0.00213279635662058,0.00493380018702164
"493","AT1G10180",214.338041933096,0.379894686774237,0.119420115676331,3.18116160433038,0.0014668577929629,0.00352205832992989
"494","AT1G10200",1048.07062102618,1.16262707352663,0.236564192432324,4.91463674858246,8.89472227988123e-07,4.03137083487906e-06
"495","AT1G10210",261.017756468813,-0.49390472443124,0.193248745158765,-2.55579783467918,0.010594465163854,0.0208090039230809
"496","AT1G10220",12.4514562974238,-4.34380877735414,0.809418491909189,-5.36657961335714,8.02437894127035e-08,4.34853004009083e-07
"497","AT1G10280",95.5760987885674,-0.797905250481357,0.182854293419863,-4.36361233613059,1.27932199041182e-05,4.70095320175026e-05
"498","AT1G10290",1374.91958963769,-0.904170124551538,0.191646893196296,-4.71789607163333,2.38296165167317e-06,1.0005348902849e-05
"499","AT1G10320",283.90563532858,-0.589418758325519,0.255919160425623,-2.30314431066923,0.0212707249107621,0.0387569365346872
"500","AT1G10340",999.786481221172,-4.59261938349365,0.281764941641348,-16.2994706039032,9.9550639767506e-60,2.19190598640095e-57
"501","AT1G10360",508.611938729902,0.827793856214127,0.185585053587784,4.46045540958702,8.1785674594492e-06,3.11388030991099e-05
"502","AT1G10370",503.001492339057,1.52807125483206,0.565293278694158,2.70314775077805,0.00686862070037752,0.0141657259817265
"503","AT1G10380",37.2343517310718,1.42028956016509,0.286300037284367,4.96084308488716,7.01878745606129e-07,3.23169515281383e-06
"504","AT1G10390",1144.77919106825,-0.43994886053055,0.14609482708268,-3.01139245869101,0.00260052500410493,0.00590231517785614
"505","AT1G10400",2.95475793992773,-2.16750907416173,0.930782488993602,-2.32869558655463,0.0198751980982731,0.0364920039799681
"506","AT1G10410",1681.08722801606,-2.17328025469391,0.228045703811513,-9.53002059837179,1.57252024785896e-21,4.36617286473627e-20
"507","AT1G10417",37.2646230227638,-2.66927287027014,0.400526727126352,-6.6644063666395,2.65737255127099e-11,2.48555772446409e-10
"508","AT1G10430",479.470542351413,-0.478135636599735,0.137480247138819,-3.47784970241538,0.0005054532515673,0.00135340747817206
"509","AT1G10460",5.87084506426965,1.73044874082915,0.474095708256486,3.64999874644082,0.00026224158864001,0.000742832278229222
"510","AT1G10510",461.00424893966,0.815249271072067,0.193129259884721,4.22126233776637,2.42938004453719e-05,8.44491471749603e-05
"511","AT1G10522",141.790585840599,2.01671449150716,0.390534482914146,5.16398571634072,2.41746151885245e-07,1.20451839153866e-06
"512","AT1G10540",9.16394486875551,-2.09407675828652,0.526368530221758,-3.9783471808322,6.93959916427078e-05,0.000219882133255021
"513","AT1G10550",40.5905696841496,2.77242951712197,1.05446110136826,2.6292383033613,0.00855763693303591,0.0172247965985542
"514","AT1G10560",54.1972408065947,0.756532099081797,0.2390734046727,3.16443437160029,0.00155384701115154,0.00371069452185841
"515","AT1G10580",471.971107379114,-0.499712506086528,0.150504769997091,-3.3202436447442,0.000899389177351178,0.00227304303339282
"516","AT1G10585",59.4661188004955,-2.2646702689348,0.519832390755876,-4.35653935616017,1.32134943501286e-05,4.84164950243188e-05
"517","AT1G10586",5.1615270633575,-3.01341365597751,0.946846303928194,-3.18257952053646,0.00145969426289318,0.0035075355538996
"518","AT1G10590",1360.90271770118,-0.743531577165703,0.104951504168586,-7.08452521053297,1.39521812412607e-12,1.56176475124595e-11
"519","AT1G10600",213.953908261683,0.534305790371647,0.138087224426987,3.86933543337427,0.000109132413583377,0.000333177687503992
"520","AT1G10630",1093.17050159769,-0.495904676358372,0.151881019046917,-3.26508657546724,0.00109430623540903,0.00271364283041289
"521","AT1G10640",96.4155254285965,1.46034273415998,0.435300301638244,3.35479375654924,0.000794241755197763,0.00203202590819711
"522","AT1G10657",127.812522870271,1.56876516288495,0.308541711442402,5.08445083665067,3.68691249221605e-07,1.77905849777806e-06
"523","AT1G10670",1825.98210461327,0.978609528171404,0.140856623920648,6.94755774299052,3.71663960893566e-12,3.9173274729318e-11
"524","AT1G10690",82.3776535406181,-1.65268713735886,0.339353089979925,-4.87011076709698,1.11535706276396e-06,4.97224778455898e-06
"525","AT1G10710",3.37280500116109,1.3841215361385,0.585099353305284,2.36561795585563,0.0180000083132324,0.0334706178936469
"526","AT1G10720",477.493854500881,-0.575877041249383,0.139923101070345,-4.11566808371311,3.86059536022655e-05,0.000129222542781192
"527","AT1G10730",162.431194185404,-0.879645405980443,0.123220921392683,-7.138766664284,9.41720341545146e-13,1.08106352868306e-11
"528","AT1G10750",15.0110612202277,1.06860232504064,0.30051300043998,3.555927109563,0.000376648502351488,0.00103443267117065
"529","AT1G10760",2936.20508490473,1.98375103929719,0.392521589158526,5.05386479136061,4.3295816830023e-07,2.05849124371291e-06
"530","AT1G10770",1.83084805179989,2.99852051784584,1.06877026966782,2.80558002308373,0.0050226108187992,0.0106827516429985
"531","AT1G10780",23.3590403871146,1.01484935659404,0.285514145894742,3.55446261134878,0.000378752359477094,0.00103921797134561
"532","AT1G10790",2.5790745656428,2.36612007774281,0.74661686851427,3.16912217969475,0.00152900105558034,0.00365572214591898
"533","AT1G10810",5.40153848034736,-1.50452007623611,0.579956238620436,-2.59419586521729,0.00948124564293549,0.0188597042701377
"534","AT1G10820",203.538201030425,0.645013398181337,0.12730440303492,5.06670140862613,4.0476844680657e-07,1.9361702502253e-06
"535","AT1G10830",334.888813587813,1.11061104649293,0.123760037561274,8.9739068311374,2.86179361360494e-19,6.58421857725744e-18
"536","AT1G10840",1167.95472490034,0.197526125701136,0.08543600486622,2.31197755572059,0.020778920200876,0.0379550576557896
"537","AT1G10850",145.025209810779,0.680058665996748,0.258983283728338,2.62587861350194,0.00864256321785567,0.0173703292497258
"538","AT1G10865",161.381234862333,-1.22058767643177,0.205174311805893,-5.94902775931582,2.69739894966319e-09,1.84445124452435e-08
"539","AT1G04827",3.68567059680724,-2.46773804800861,0.957078976750088,-2.57840586613678,0.00992573393305482,0.0196356522675652
"540","AT1G10890",591.932154364045,-0.92948981461956,0.258362853775655,-3.59761397985899,0.000321149775181211,0.000893828308676515
"541","AT1G10910",354.183832404933,1.37454416681235,0.13821157077554,9.94521774913228,2.64594722583496e-23,8.45551030746505e-22
"542","AT1G10920",249.10127383715,-1.41746453703858,0.272790402527276,-5.19616718149332,2.03439317922439e-07,1.02713297455085e-06
"543","AT1G10930",162.976058245961,1.48585822630856,0.284569141166979,5.22143131969707,1.77545476343776e-07,9.05535394518706e-07
"544","AT1G10940",1506.10499682232,-0.459484317426441,0.148898167719953,-3.08589638450513,0.00202939527978207,0.00472188790766582
"545","AT1G11020",324.671646879015,-0.297242974219674,0.123897143652025,-2.39911079027379,0.0164349412398133,0.0308416037005206
"546","AT1G11060",265.374532558348,-0.485718702952994,0.156148201198618,-3.11062631029074,0.00186691032238039,0.00437852913061051
"547","AT1G11070",15.53317820655,2.33538237417768,0.509376933234383,4.58478235233139,4.54459579144991e-06,1.82197578543598e-05
"548","AT1G11100",37.0246889706887,-3.07450284038304,0.529571852141926,-5.80563870218516,6.41210974053685e-09,4.1475273874013e-08
"549","AT1G11112",4.23278329279406,1.54264315984712,0.502153051890944,3.07205772032657,0.00212588612869219,0.00492039953553502
"550","AT1G11120",16.7703420432649,1.42640047042584,0.410913757568871,3.47128915533273,0.000517965917697426,0.00138405019124538
"551","AT1G11125",8.16537913464068,-1.26250170657299,0.419829445988195,-3.00717760185048,0.00263685658351159,0.00597676634298519
"552","AT1G11130",74.89189906686,1.48465736886645,0.275045858892165,5.39785392460145,6.74427413049951e-08,3.70590036948685e-07
"553","AT1G11150",48.8307166943329,1.09380052797801,0.250867480537426,4.3600729980418,1.30019062978825e-05,4.77068303227754e-05
"554","AT1G11160",12.9285685983531,1.44277306337322,0.406363947284478,3.55044553783508,0.000384579698215491,0.00105358663622106
"555","AT1G11180",130.438073017867,0.693438381651317,0.236961541910662,2.92637520865202,0.00342937058060025,0.00757664565835715
"556","AT1G11190",43.1297321185221,-2.68671692521824,0.640065934259284,-4.19756275316767,2.69802909403995e-05,9.30532653392413e-05
"557","AT1G11200",389.894171704671,-1.31940179808893,0.234345017367104,-5.63016791614594,1.80034260672885e-08,1.08543109296155e-07
"558","AT1G11220",9.73239893359132,1.37293679774063,0.424305193819688,3.23572941773621,0.00121332339633943,0.00297361470843739
"559","AT1G11240",274.731147692002,0.354817001925518,0.135712549839335,2.61447450766766,0.00893648290489073,0.017887589145444
"560","AT1G11280",187.202563157917,1.16870707098061,0.183155995567142,6.38093810340036,1.7600644135844e-10,1.46736456865965e-09
"561","AT1G11290",49.0636922229386,0.699443818730535,0.261737009624195,2.6723153127439,0.00753298281576583,0.0153788795213289
"562","AT1G11300",157.623933188207,-3.52832906518293,0.319400754339773,-11.0467148785427,2.27384018548007e-28,1.06070790686229e-26
"563","AT1G11310",4725.89120947605,-1.7928781836614,0.231754019985241,-7.73612549968096,1.02492293794278e-14,1.51049218524928e-13
"564","AT1G11330",564.672538073132,-1.12198387556376,0.263346258065877,-4.26048915144673,2.03979983765191e-05,7.18597005206717e-05
"565","AT1G11350",369.922108257313,0.796094226937686,0.229579135095999,3.46762447120814,0.000525080503089779,0.00140070326421214
"566","AT1G11380",137.534301067446,1.44702432581028,0.503192262259509,2.87568874631067,0.00403147033718433,0.00877036991247155
"567","AT1G11390",225.358586044219,-0.514296640551504,0.176486434157502,-2.91408596364143,0.00356731660042619,0.00786001970461161
"568","AT1G11410",215.67133784111,1.07899386170211,0.332879315587764,3.24139653975475,0.00118945600977813,0.00292129865290518
"569","AT1G11430",1129.38462427354,0.997026510526505,0.194219980509439,5.13349094110352,2.84416726344699e-07,1.39876870240285e-06
"570","AT1G11440",148.871405164511,0.915708805711244,0.153366819187367,5.97071003078267,2.36223262890443e-09,1.62943728142913e-08
"571","AT1G11480",863.096966841764,-0.332585318223377,0.146699407331319,-2.2671210761761,0.0233828304022676,0.042161709388353
"572","AT1G11530",225.669381319381,1.59274361240573,0.399591999314081,3.98592468102403,6.72178336972152e-05,0.000213595361862503
"573","AT1G11540",3.10099251916931,-2.67640336891659,0.935259711162024,-2.86166862206784,0.00421417266073098,0.00912545767544991
"574","AT1G11545",160.555888152935,1.97363269777975,0.288015006408662,6.85253425642474,7.2553004621031e-12,7.36859379255223e-11
"575","AT1G11572",2.95161792746393,-3.19765119487262,1.0492303643952,-3.04761595106507,0.00230664516684228,0.00529654169634882
"576","AT1G11600",47.9595753000428,0.602498161290104,0.233703755561991,2.57804227339551,0.00993618415691385,0.0196527939963106
"577","AT1G11680",1006.36788605749,0.291027862505086,0.0916538606534795,3.17529300380908,0.00149685273539286,0.00358547688510444
"578","AT1G11720",379.092482230209,1.0749130347474,0.261214447980838,4.115059649481,3.87079301761899e-05,0.000129465472674973
"579","AT1G11740",21.3219789322907,3.52171411827995,0.674042603462019,5.22476487419596,1.74376547392481e-07,8.89991381661486e-07
"580","AT1G11750",1142.78599712399,1.19067741693032,0.165636942099086,7.18847741235188,6.55178229931182e-13,7.71841319776605e-12
"581","AT1G11755",112.702561676673,0.336606109431456,0.119810401161712,2.80948987873872,0.0049620079327709,0.0105691681013592
"582","AT1G11790",361.113521951766,0.852192459824384,0.302516301852844,2.81701334640447,0.0048472511366066,0.0103477579528606
"583","AT1G11810",1.2607351825278,-3.21728597156718,1.08566846650559,-2.96341477239599,0.00304246301409349,0.00681128120430203
"584","AT1G11820",453.873030799617,1.47135336528404,0.233470959294617,6.302083007366,2.93671807202923e-10,2.35987804780801e-09
"585","AT1G11840",2366.42728232752,1.1768666150202,0.244163265634185,4.81999866754499,1.43559180221224e-06,6.26414195424281e-06
"586","AT1G11850",125.162914100653,1.64745448617417,0.375465196558595,4.38776882990557,1.14519400266036e-05,4.24564430890315e-05
"587","AT1G11860",7436.98634915024,2.1007210362855,0.365381990179797,5.74938309151958,8.95696615925312e-09,5.65570636347678e-08
"588","AT1G11870",322.265178329029,1.17240060828217,0.132499346806556,8.84835009786001,8.88226363122277e-19,1.95179321988286e-17
"589","AT1G11890",571.267955005219,-0.562493794158248,0.161902039540369,-3.47428479440492,0.000512217061206032,0.00137018530599373
"590","AT1G11905",269.978988635016,-1.28645432780762,0.169345955663994,-7.59660496622737,3.04000729631401e-14,4.24713709709657e-13
"591","AT1G11910",8813.96973709049,-0.86613837667796,0.164875182117843,-5.25329746752848,1.49399947271994e-07,7.70191533372691e-07
"592","AT1G11915",2.25456207272646,1.90892862056444,0.638811950480034,2.98824813645077,0.00280581652580124,0.00632118709014775
"593","AT1G12010",25.3255382589502,3.9550877546792,0.606366015650376,6.5226078846735,6.9095329382812e-11,6.08536384940302e-10
"594","AT1G12050",796.063061602374,-0.343630736585766,0.137528362086957,-2.49861724062774,0.012467889362575,0.0241292069952692
"595","AT1G12060",49.5750138878812,1.51231791500961,0.266897132484946,5.66629510376965,1.45918131210164e-08,8.9146099139439e-08
"596","AT1G12080",212.520854751927,1.96793608076869,0.342862218341656,5.73972860085644,9.48283981466816e-09,5.96381511109293e-08
"597","AT1G12090",8847.0656780106,2.82051714520761,0.529923464132214,5.32249907036369,1.02351307516672e-07,5.43029178048693e-07
"598","AT1G12100",5.54741077523111,1.58857930203387,0.468988404403096,3.38724643748011,0.000705979420448569,0.00182637232750988
"599","AT1G12140",715.658895787557,-1.01207353212073,0.129611513255921,-7.80851566883855,5.78654020872233e-15,8.79889794997571e-14
"600","AT1G12160",25.7194766592794,-3.08585682982365,0.410892900423148,-7.51012447926394,5.90711667734399e-14,7.94034768020512e-13
"601","AT1G12200",99.7493671252971,-0.987771044396092,0.353637287173972,-2.79317560738485,0.00521933490981494,0.0110531226357897
"602","AT1G12210",3.60584802559014,1.27124914152853,0.570606907560796,2.22788950621507,0.0258878841266622,0.0461650143922287
"603","AT1G12220",292.111717153639,-0.708645902561003,0.17083436579714,-4.14814606683118,3.35178531323585e-05,0.000113590286327269
"604","AT1G12230",686.328557106158,0.761514856534741,0.147513154360782,5.1623521972302,2.43865909757668e-07,1.21453055893335e-06
"605","AT1G12244",65.5278804793079,1.96787237419457,0.197426378940646,9.96762633622625,2.11216265324988e-23,6.80901863825121e-22
"606","AT1G12250",607.589969982245,1.13960179089569,0.128680786308339,8.8560368924466,8.29094506803316e-19,1.83099326487416e-17
"607","AT1G12290",166.279795335096,-3.03036921795143,0.244254847884786,-12.4065878085697,2.40693539553814e-35,1.59146857474351e-33
"608","AT1G12300",25.7364541860853,0.769944148575664,0.216104589204024,3.56283108753771,0.000366876757122111,0.00101036803481109
"609","AT1G12320",291.869469370316,-2.09163411076022,0.300814889626773,-6.95322666160358,3.57024356119472e-12,3.77386570957203e-11
"610","AT1G12330",155.096794853208,1.75146713685145,0.248915615151002,7.03638916260414,1.97285445827809e-12,2.16649922505571e-11
"611","AT1G12340",1.30174711645197,3.09815138701826,1.12248845049176,2.76007417774408,0.00577882386672988,0.0121236916529451
"612","AT1G12350",315.095594730065,-0.273149049315993,0.117073927452191,-2.33313304900903,0.0196411633786207,0.0361165137189303
"613","AT1G12360",1502.75283744784,-1.28077983802018,0.159806113972505,-8.01458596409234,1.10508646284546e-15,1.8144514346705e-14
"614","AT1G12390",170.713017095344,-0.769983383113645,0.195899222669751,-3.93050759783612,8.47667146860001e-05,0.000263603447750099
"615","AT1G12400",107.124330424573,-0.701579562679102,0.197526926786863,-3.5518173349405,0.0003825803540021,0.00104863117570251
"616","AT1G12410",1768.56120201783,0.669122435156285,0.153850258260392,4.34917979808517,1.36647645830623e-05,4.987910918267e-05
"617","AT1G12420",316.775598555915,-2.34520216133037,0.219685738556674,-10.6752590165308,1.32886399360329e-26,5.5101558213102e-25
"618","AT1G12430",253.766818876921,0.552457871208661,0.161329681555814,3.42440315930043,0.000616151398460125,0.00161543480486962
"619","AT1G12440",1209.95217368983,0.671354157766742,0.263784996363,2.54508090688705,0.0109252421217701,0.0213919058281134
"620","AT1G12450",114.964485115568,1.33929569013823,0.394812324402074,3.39223374591088,0.000693252719474771,0.00179851989836167
"621","AT1G12460",119.273111876912,1.4209768088723,0.20562952438222,6.91037346480951,4.83379434717289e-12,5.02030584604022e-11
"622","AT1G12480",11.6782077249905,1.71996850666296,0.310512725773886,5.53912404838258,3.03988271177218e-08,1.76229956681937e-07
"623","AT1G12500",313.066269546249,1.30767114736482,0.263071214906862,4.97078765469566,6.66814491694188e-07,3.08249453666232e-06
"624","AT1G12550",49.7714628584953,0.884198437480925,0.31247562987801,2.82965566891125,0.0046598124862399,0.00999510485358306
"625","AT1G12580",790.958423000133,-0.412135152719619,0.177725558117029,-2.3189413896691,0.0203982145024889,0.0373308857880309
"626","AT1G12620",53.1837263840845,0.774115995075245,0.170229813960732,4.54747600942461,5.42931069541622e-06,2.150046095174e-05
"627","AT1G12630",6.07216238038126,1.80986270883514,0.77255079434737,2.34271030730615,0.0191442411818283,0.0353237159424701
"628","AT1G12640",661.506383671759,-1.33003348001922,0.206432329569373,-6.44295146401595,1.17172175564229e-10,1.00190173264978e-09
