"","genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2490","AT2G22010",729.523825817123,0.452223939216766,0.155663761262343,2.90513306083247,0.00367097002926802,0.00908524871079039
"2491","AT2G36410",799.283396368677,-0.866269779005744,0.298185233733923,-2.90513976214776,0.00367089143026925,0.00908524871079039
"2492","AT4G36910",94.9905782836399,-0.721871386640402,0.248467271046121,-2.90529768206938,0.00366903964752096,0.00908251201205069
"2493","AT1G19320",1.71665145845786,-4.83360828483105,1.66360240049159,-2.90550691884235,0.00366658742713798,0.00907746172537904
"2494","AT1G47056",246.260044694071,0.465792168443518,0.1602671901157,2.906347631772,0.00365674942692958,0.00905412308933706
"2495","AT5G58640",262.780633217711,0.281243143440265,0.0967650368347608,2.90645415575592,0.00365550460096316,0.00905205832448487
"2496","AT3G16950",290.484687918335,-1.06643556781309,0.36687313303724,-2.90682383576133,0.00365118755507933,0.00904238455883559
"2497","AT5G51660",254.620372773945,-0.759690546133112,0.26125829817241,-2.90781403479776,0.00363964704771394,0.00901481727165397
"2498","AT5G14570",487.616515833249,-0.676052997222503,0.232484589743215,-2.90794756748918,0.00363809330044907,0.00901198215625691
"2499","AT3G19740",602.998497669392,0.309760491148448,0.106509473402458,2.90829051400887,0.00363410563873697,0.00900311663469822
"2500","AT3G57600",20.9245763910944,-0.844565803947177,0.290378535225633,-2.9084994291707,0.0036316783952382,0.00899811532658895
"2501","AT5G06620",23.426161430196,-1.02316735673044,0.351750665156473,-2.90878584771203,0.00362835308875237,0.0089908875356722
"2502","AT3G11810",663.75761482403,0.514766389994796,0.176964569985961,2.90886695588632,0.00362741192969141,0.00898956658782451
"2503","AT3G06930",206.346837168571,-0.696667640067065,0.239439835206411,-2.90957283472276,0.00361923045670846,0.00897030014973342
"2504","AT3G22450",10.0268094687077,-1.45615817331673,0.500470437234407,-2.90957879822721,0.00361916140839084,0.00897030014973342
"2505","AT5G45840",185.015754976146,-0.45031342106735,0.154754234413266,-2.90986170927514,0.00361588710472733,0.00896403072586521
"2506","AT3G10440",113.390561171045,-0.467998809014819,0.160815614539449,-2.9101577626967,0.00361246358131188,0.00895655151746981
"2507","AT1G20480",14.6289588211291,-1.02548476970657,0.352375179748206,-2.91020715601862,0.00361189269037666,0.00895614408783289
"2508","AT5G03110",128.487338022472,0.804100401530136,0.276292605150729,2.91032183467765,0.00361056754405757,0.00895386608443591
"2509","AT1G04540",32.0127813016352,1.29033236302739,0.443327771455442,2.91056064182768,0.00360780947480983,0.00894803365464826
"2510","AT4G15620",85.9901891198781,-0.887030878181899,0.304756978936937,-2.91061711294051,0.00360715754992314,0.00894742412647864
"2511","AT4G08690",133.397345526215,0.42369959771119,0.145565724826417,2.91070990933092,0.00360608650433652,0.00894577473018348
"2512","AT5G14740",8995.5359224377,-1.24579826316428,0.427983782582405,-2.91085390116251,0.00360442513929808,0.00894266036643737
"2513","AT1G03780",36.0444008800684,-0.858857919559273,0.295039043712821,-2.91099750308048,0.00360276896642088,0.00893955818442054
"2514","AT2G34585",381.687792879134,0.460635731660664,0.158235000216965,2.91108623900566,0.00360174591363096,0.0089380264426469
"2515","AT1G76800",47.8272682840359,-0.881442405168881,0.302768815443593,-2.91127210005912,0.00359960394366665,0.00893371735861117
"2516","AT2G44610",1246.075625028,0.343456500555059,0.11797041686836,2.91137820542173,0.00359838164386722,0.00893169005439447
"2517","AT2G04230",143.774951742108,-0.551572573994014,0.189449329903467,-2.91145170202009,0.00359753520791573,0.00893059534541083
"2518","AT4G30360",346.180987853254,0.391027959613027,0.13430258434278,2.91154456577698,0.00359646598579133,0.00892960786691104
"2519","AT5G38140",84.1056512409949,-0.944281751052847,0.324325877689547,-2.91152145422308,0.00359673206242234,0.00892960786691104
"2520","AT2G17900",38.4784694710557,-0.717086860691057,0.246246677295156,-2.91206715383024,0.0035904543580994,0.00891684115887302
"2521","AT2G41700",740.980661946803,0.448189588891727,0.153909208964204,2.91203880461737,0.00359078024060841,0.00891684115887302
"2522","AT2G19670",37.9674737517618,-1.22251235877845,0.419777403091098,-2.91228720216069,0.0035879257527372,0.00891211781958691
"2523","AT2G26110",264.838750294858,-0.776035208428673,0.26647046748684,-2.91227472878208,0.00358806904271262,0.00891211781958691
"2524","AT3G23310",443.979641317504,-0.494747287698843,0.16987473636713,-2.91242416782684,0.00358635267960107,0.00890986389747737
"2525","AT1G23201",1.16500161934626,3.71996696788332,1.27725591160004,2.91246799807194,0.00358584941456585,0.00890961840215103
"2526","AT4G37240",144.064628681958,-1.99314110780829,0.684305713883068,-2.91264718001298,0.00358379269036649,0.00890551259741493
"2527","AT3G21890",33.6796270664994,2.09375233632342,0.718830458036685,2.91272067413783,0.00358294940487029,0.0089044215297707
"2528","AT5G45620",603.051874000101,0.272616679879281,0.0935809652366123,2.91316379554315,0.00357786876982863,0.00889279827716969
"2529","AT5G19180",470.640148283191,0.273020841913688,0.0937054760765881,2.91360604892014,0.00357280462226194,0.00888121338567007
"2530","AT5G58340",74.4327943959291,-0.678017363670915,0.232707089650428,-2.91360853977174,0.00357277611853476,0.00888121338567007
"2531","AT3G53310",121.775463355969,0.656939014490234,0.225459807266105,2.91377439933169,0.00357087859227003,0.00887842940283483
"2532","AT2G04550",514.538656169594,0.431217886604183,0.147974924728647,2.9141281024129,0.00356683509269799,0.00886937693385755
"2533","AT5G24165",1138.99101422229,-0.53664557049372,0.184102770492794,-2.91492392568163,0.00355775254225627,0.00884779078272334
"2534","AT1G04770",539.767219582495,0.923830156186497,0.316914052434818,2.9150810735239,0.00355596153907114,0.00884433518620279
"2535","AT5G14780",4036.77278730933,0.899122331957284,0.308383984589605,2.91559347076285,0.0035501274787804,0.00883082184169529
"2536","AT1G20575",375.06981724705,0.626002543196775,0.214692061350764,2.91581597967896,0.0035475967462116,0.00882633900692041
"2537","AT5G01020",911.3791394835,-0.504416925100585,0.172995112642054,-2.91578714217366,0.00354792464053204,0.00882633900692041
"2538","AT5G57970",77.3862832478094,-0.501029673736167,0.171820275254075,-2.91601019143567,0.00354538919645927,0.00882202401545254
"2539","AT2G31335",1.08798349520215,3.44186674680035,1.18023508720258,2.91625523094584,0.00354260568530753,0.00881609361066872
"2540","AT3G27100",233.321105985961,0.430948018464659,0.147766110318986,2.91641985793875,0.00354073673192626,0.00881243808243177
"2541","AT1G19940",29.3566899004903,-1.61008084337317,0.552010383402138,-2.91675825633924,0.00353689782865222,0.00880387822230279
"2542","AT5G01030",228.724831212951,0.454247618198396,0.155725385597364,2.91697860599862,0.00353440014544354,0.00879865530613354
"2543","AT2G46950",10.9406779308361,1.92904303037674,0.661283459530038,2.91711973523075,0.00353280127607917,0.0087956689998585
"2544","AT2G33070",3.18846006129211,2.57945594429525,0.884209832603118,2.91724413050387,0.00353139253335778,0.00879315543317945
"2545","AT1G02030",1.70271711338949,3.39429787320207,1.16344902453084,2.91744442741772,0.00352912529915933,0.00878850341568855
"2546","AT3G08840",275.655389331463,-0.543502041659652,0.18628238597415,-2.9176244378525,0.00352708882513113,0.00878442506826611
"2547","AT3G20087",1.16329661890641,-3.61689325638365,1.23959275479098,-2.91780767708144,0.00352501692168706,0.00878025754950749
"2548","AT4G08290",254.797405939967,1.30744403951153,0.448065988404291,2.91797206962252,0.00352315906201659,0.00877662229754196
"2549","AT2G39570",837.058749546061,-1.32567808582633,0.454278036797488,-2.91820862653173,0.00352048721009649,0.00877095823922366
"2550","AT1G17310",1.63225260446774,3.33638856011794,1.14327991813429,2.91826044278165,0.00351990220454749,0.00877049266643782
"2551","AT4G39520",811.622407077733,0.340802930023722,0.11677285629624,2.91851155168407,0.00351706843740591,0.00876442314565777
"2552","AT5G49305",3.58273906278365,2.97681001190988,1.01987213000912,2.91880709779104,0.00351373585532633,0.00875710907987144
"2553","AT5G14030",1336.46424213332,0.465650221079982,0.159513615853904,2.91918792378492,0.00350944589270193,0.00874740705706391
"2554","AT4G21070",31.2850711415794,-1.18344345182035,0.405382882981996,-2.91932269837084,0.00350792881409499,0.00874461512342407
"2555","AT5G09300",28.0774933187374,-1.02325484729082,0.350508891247502,-2.91934062970253,0.00350772701657866,0.00874461512342407
"2556","AT3G27640",18.7827622994766,-1.14582647443048,0.392470401496659,-2.91952328140147,0.00350567207330991,0.00874096775358733
"2557","AT3G52570",174.393256312887,0.502571111266747,0.172136589346541,2.91960653556918,0.00350473577653709,0.00873962241581793
"2558","AT1G28340",555.586674083541,-0.370679527458297,0.126957356429443,-2.91971680793702,0.00350349597676913,0.00873751985421116
"2559","AT1G73270",4.18845833568509,2.49938099542357,0.855931954498192,2.92006973485279,0.00349953067751462,0.00872861880604276
"2560","AT5G12030",5.93874509414899,2.44231458033806,0.836247733134502,2.92056346889402,0.00349399019723345,0.00871578644036414
"2561","AT1G56180",235.871313652224,-0.449191789932722,0.153799783784818,-2.92062692728612,0.00349327867247053,0.00871499840043638
"2562","AT4G35620",21.9619674555604,-0.883161562954305,0.3023845244653,-2.9206572807123,0.00349293838247681,0.00871499840043638
"2563","AT5G27890",22.6191373377227,-1.12268841221872,0.384397195678618,-2.92064672906034,0.00349305667283814,0.00871499840043638
"2564","AT1G67910",88.9526697715823,-1.11548190675139,0.381913779685729,-2.92076894337068,0.00349168680034397,0.00871398759768634
"2565","AT3G48040",84.5026311996789,-0.576339529929874,0.197270487862087,-2.92156995289024,0.00348272056218352,0.00869259588311134
"2566","AT3G20020",167.267571491572,0.348156318100028,0.119158530541121,2.92179096636209,0.00348025030080361,0.00868741460355839
"2567","AT3G53010",10.0550219820684,-1.69226949849546,0.579073152169682,-2.92237602823553,0.00347371877628085,0.00867209325959778
"2568","AT3G54360",1514.15000882232,-0.457390377221552,0.156488946342732,-2.92282865921919,0.00346867334231114,0.00866047886861295
"2569","AT3G02820",32.3897853600514,-0.982706051463978,0.336209259833041,-2.9229000175426,0.00346787852686005,0.00865947586354569
"2570","AT1G61165",1.13555074580165,-3.69558963603289,1.26416382440211,-2.92334708895878,0.00346290265100693,0.00864803111881097
"2571","AT2G03390",1115.14458733855,-0.277226552215428,0.0948210211636524,-2.9236824157057,0.00345917475183773,0.0086397007492328
"2572","AT5G05380",50.8753530510942,0.849059004138645,0.290407098515861,2.92368543495596,0.00345914120278515,0.0086397007492328
"2573","AT5G09950",13.3199070822315,-1.62325405369703,0.555134422975046,-2.92407385763933,0.00345482762902779,0.00863080039009448
"2574","AT1G79720",180.96459754805,-0.781845733159828,0.267330887385752,-2.92463673317196,0.00344858538133274,0.00861618321031857
"2575","AT1G48040",100.655713599147,0.636373272540418,0.217521467931384,2.92556536415596,0.00343830936891365,0.00859148333573036
"2576","AT3G48050",1198.77232380853,0.392417718895374,0.134121374705541,2.92584026786867,0.00343527270022611,0.00858486923576643
"2577","AT3G16330",12.7352130302515,1.70871187303946,0.58399527101992,2.92590018760816,0.00343461113298739,0.00858418977179252
"2578","AT1G30280",46.0860362049013,-1.19289959688931,0.407601784874868,-2.92662996374151,0.00342656305753111,0.00856504681656109
"2579","AT3G60850",301.12199929363,0.312551453866128,0.10679320931914,2.92669782899867,0.00342581550291054,0.00856485370240673
"2580","AT4G20890",1352.891083623,-1.08796059293238,0.371739809497058,-2.92667227221192,0.00342609700057234,0.00856485370240673
"2581","AT2G30590",373.248071360036,0.665731924530233,0.2274395362746,2.92707211523005,0.00342169530293153,0.00855579180797715
"2582","AT5G07730",84.1754332725361,0.875342896893165,0.299039685376588,2.92717970121867,0.00342051181490644,0.0085538034703796
"2583","AT2G32390",158.197214476783,-0.968464896041264,0.330828647795665,-2.92739127186903,0.00341818554173782,0.00854895655074278
"2584","AT3G59470",100.163646706093,0.495019428332733,0.169083080685807,2.92766979596608,0.00341512529441129,0.0085422726366057
"2585","AT5G04890",16.0825629342107,-0.91357518251112,0.312045537147493,-2.9276982803933,0.00341481246609256,0.0085422726366057
"2586","AT5G66780",20.1462523762998,2.79674144791528,0.955262749933825,2.9277195704627,0.00341457866636377,0.0085422726366057
"2587","AT3G52730",1114.99076142261,0.531465655546168,0.181489707064639,2.9283514979551,0.00340764570263054,0.00852646833067334
"2588","AT5G58710",1194.86281236716,0.787049089413501,0.268759559126443,2.92845058970802,0.00340655971641141,0.00852471929942372
"2589","AT1G07310",705.403522787021,0.557375599480351,0.190327945398018,2.92850111062122,0.0034060061587637,0.00852453948478325
"2590","AT5G41580",176.059203785782,0.466595366896272,0.15932702167312,2.92853881279192,0.0034055931094395,0.00852453948478325
"2591","AT5G65570",27.5179859665195,-0.784490035327336,0.267881869226998,-2.92849246420098,0.00340610089178184,0.00852453948478325
"2592","AT5G65230",11.3188648395666,1.30013870821489,0.443936381303458,2.92865996789338,0.00340426609317434,0.0085228523430546
"2593","AT3G62450",194.99752503936,0.484579124681056,0.16545511987093,2.92876476145961,0.0034031186651095,0.00852094806475303
"2594","AT4G24690",6257.8481430035,0.809747398319953,0.276442121303517,2.92917517237143,0.00339862829535617,0.00851067212895317
"2595","AT2G01950",64.3767566826363,-0.847285093220624,0.289221676016133,-2.92953524400903,0.00339469313856872,0.0085017843507879
"2596","AT1G35215",2.94710950071332,-2.1405187442467,0.730614389815682,-2.92975169129464,0.00339232962273214,0.0084968310698313
"2597","AT3G10660",51.6073588259476,0.665244479727824,0.227054757368292,2.92988566915941,0.00339086739005066,0.00849413437973913
"2598","AT1G04750",1579.29045658152,0.558287673163746,0.190537250328753,2.93007100816495,0.00338884554853764,0.00849003509481812
"2599","AT1G21790",182.591759517884,-0.674270188388577,0.230078671497198,-2.93060710060988,0.00338300355633378,0.00847636321001783
"2600","AT1G73980",641.695961025554,0.504584957091239,0.172177421879741,2.9306104806452,0.00338296675198017,0.00847636321001783
"2601","AT3G06145",46.1880234082512,-1.59066452649676,0.54273791516166,-2.93081519101713,0.00338073839182651,0.00847261502088126
"2602","AT1G20870",13.1812517038161,-1.28024213793786,0.436690788783706,-2.93169027334802,0.00337122780506559,0.00845068493659342
"2603","AT3G12050",639.037064041352,0.386247767150022,0.131750730867808,2.93165559390759,0.00337160424475553,0.00845068493659342
"2604","AT2G22090",101.520137780798,0.620253767857213,0.211510833239253,2.93249172327549,0.00336253885130652,0.00842988145617746
"2605","AT5G44070",1495.37728381306,0.760310904899306,0.259238485037818,2.93286278381232,0.00335852289310001,0.00842077177465286
"2606","AT1G66520",61.5048953938726,-1.16490136054175,0.397152411709611,-2.93313429856116,0.0033555870786491,0.00841436855498701
"2607","AT5G04235",130.837653038194,0.44070140292873,0.150205332050497,2.93399306744032,0.00334631682475756,0.00839207802055832
"2608","AT3G05940",125.740407283971,-0.404077014092184,0.13771518943817,-2.93414993466354,0.0033446259929459,0.0083887926674946
"2609","AT4G38950",353.234596726324,-1.08644032030862,0.370257620692087,-2.93428213112222,0.00334320168516416,0.00838617512212267
"2610","AT4G17520",2491.28380921161,-0.639276340380366,0.217837571454547,-2.93464683852185,0.00333927512733972,0.00837727955587822
"2611","AT1G77600",213.326682914377,-0.666501414792401,0.227089822543124,-2.93496823119774,0.0033358183916147,0.00837011249151873
"2612","AT5G62170",30.3292507806478,-1.13111128422543,0.385394007148048,-2.93494777616227,0.00333603829840367,0.00837011249151873
"2613","AT5G42560",504.699686026237,0.515441029682491,0.175617242320353,2.93502518814325,0.00333520613180082,0.00836993117765326
"2614","AT5G51010",565.556797088107,-1.1763016464698,0.400731497627167,-2.93538604635518,0.0033313294569175,0.00836115490559823
"2615","AT1G70885",3.32018675224631,-2.05321849205264,0.699317364185255,-2.93603247567684,0.00332439517006734,0.00834470159542085
"2616","AT2G44580",34.3024386574384,-0.901395162802094,0.306972777824387,-2.93640097076544,0.00332044818603536,0.00833574394190006
"2617","AT2G01630",147.698034626708,-0.445104529812632,0.151577534031037,-2.93648087533535,0.00331959288428804,0.00833454657487818
"2618","AT2G44680",420.177252384173,0.336040290511656,0.114431626855847,2.93660327782438,0.00331828307221205,0.00833220765961009
"2619","AT3G25655",1.55998539784744,4.0503032196051,1.37902138902007,2.93708513287328,0.00331313138065578,0.00832022015326791
"2620","AT5G21280",29.8839404806378,-0.888369276683078,0.302434199876014,-2.93739688516468,0.00330980220327598,0.00831280728947288
"2621","AT5G22320",209.086733554757,0.367634932806215,0.125131418894533,2.93799060263255,0.00330347036845155,0.00829785048422112
"2622","AT5G10830",23.4187708018786,-0.768218211239452,0.261474221124639,-2.93802657843374,0.00330308705111114,0.00829783380646908
"2623","AT3G05730",1744.6301336862,-0.735685908940109,0.250394997337227,-2.93810146673698,0.00330228925621586,0.00829677577841917
"2624","AT1G53770",181.444396549786,0.563797993070758,0.191836395143544,2.93895218709094,0.00329323873465429,0.00827498073294165
"2625","AT1G80440",3851.31523939026,0.812293349644338,0.276343480646393,2.9394337356695,0.00328812572499502,0.0082630757011083
"2626","AT3G59770",1162.16789762349,0.512256714539771,0.174243615393892,2.93988800325208,0.00328330901022497,0.00825191262820832
"2627","AT4G37460",1288.27342759027,0.541831826453837,0.184287445486149,2.94014508163858,0.00328058599153419,0.0082460096768036
"2628","AT3G05570",127.268241180279,0.594536695868343,0.202178657629375,2.94065013013501,0.00327524242059077,0.00823351766326533
"2629","AT1G14900",119.951686764266,-0.731131627968322,0.248617562846523,-2.94078833207639,0.00327378158321824,0.00823078458077091
"2630","AT1G29430",75.7365290299136,-1.51873825060407,0.516249975067973,-2.94186600281018,0.00326241061422622,0.00820313245300644
"2631","AT1G07743",5.58714664472092,-1.69914440234197,0.577555165829329,-2.94196035785104,0.00326141674856638,0.00820156958380922
"2632","AT1G77610",644.577640418963,0.374106263454503,0.127149865295504,2.94224663616479,0.0032584029940696,0.00819492631080709
"2633","AT1G17030",8.54207855341983,2.04909008983402,0.696363459716332,2.94255831669963,0.00325512470635408,0.00818761614024595
"2634","AT2G21200",10.1929455410922,-1.21241665442757,0.41192429298805,-2.94329971566583,0.00324733866841438,0.00816896465987214
"2635","AT2G23700",45.0042814139515,-0.72553903150042,0.24644339087097,-2.94403931440909,0.00323958844620234,0.00815039902711185
"2636","AT3G13405",2.33114437490767,-2.3626528633491,0.802514177694108,-2.94406370506474,0.003239333144913,0.00815039902711185
"2637","AT4G16141",175.289435342089,-0.714499652709488,0.242657941516621,-2.94447257008709,0.0032350562111144,0.00814085598293799
"2638","AT1G13880",2192.73516036102,0.708301995752089,0.240446989667301,2.94577194221539,0.00322149826121249,0.00810766425182794
"2639","AT1G75240",127.08642227359,-0.717211513049309,0.243469559565652,-2.94579541823959,0.00322125378382146,0.00810766425182794
"2640","AT2G20540",8.0383079740779,-1.18414493337043,0.401921525295076,-2.94620929421751,0.00321694648872438,0.00809805898755677
"2641","AT5G16760",668.909653189577,0.364530242526846,0.123715658769996,2.94651660227229,0.00321375166457679,0.00809094119073853
"2642","AT4G37550",537.72563567579,-0.878435978264863,0.298094702432738,-2.94683525435368,0.00321044195971348,0.00808353251006153
"2643","AT4G32285",1401.74506676654,0.388182645824658,0.131724349277001,2.94693158823928,0.00320944199187972,0.00808247284780639
"2644","AT5G16350",13.2231661011236,-1.56450528032265,0.530896659221711,-2.94691114202188,0.00320965420457625,0.00808247284780639
"2645","AT3G42052",184.566477488551,-0.386417067727346,0.131118181822948,-2.94708988757284,0.00320779942487049,0.00807964938605901
"2646","AT3G25990",66.8992275953653,1.24127406186325,0.421170674540014,2.94719964351488,0.00320666101013842,0.0080777055908907
"2647","AT5G18080",64.2040720306891,-1.37806587715286,0.467571019911716,-2.94728676172671,0.00320575766144024,0.00807635355945415
"2648","AT2G02765",65.7901039255058,-0.602324350379217,0.204317155248634,-2.94798716067796,0.00319850348705797,0.00805899957868009
"2649","AT5G54810",4716.78902638179,0.647327793244844,0.21958091626152,2.9480148105124,0.00319821741928206,0.00805899957868009
"2650","AT2G39725",62.4373617559417,0.793487128410988,0.269123530850295,2.94841229937779,0.00319410753843412,0.00804976489694145
"2651","AT5G12900",164.881698265439,-0.717761343884562,0.243430725961314,-2.9485240248539,0.00319295320720245,0.00804777645325661
"2652","AT3G13770",9.25359749924965,-1.47734087916845,0.500968866484089,-2.94896744689297,0.00318837558358043,0.00803715822527673
"2653","AT3G43930",3.28144541467053,2.35476295226078,0.798483778779023,2.94904294218913,0.00318759681147058,0.00803611468984728
"2654","AT4G16150",1326.93027666183,0.383184998374814,0.129933036462477,2.94909600212008,0.00318704957522689,0.00803565469757046
"2655","AT1G75670",76.4776253591233,0.593567250010151,0.201252895414861,2.94936005162348,0.00318432756056427,0.00802971060344212
"2656","AT1G78790",117.975387945298,-0.45996911653503,0.155947019006491,-2.94952169951952,0.00318266222206597,0.00802643000456684
"2657","AT3G49410",10.7166943981648,-1.45804394480402,0.494315164222796,-2.94962414737261,0.00318160718874099,0.0080246879735259
"2658","AT1G05060",392.78678651346,0.48742958266422,0.165232424831634,2.94996326030375,0.00317811719333885,0.00801680334960055
"2659","AT1G29260",430.722695001756,0.441580733362131,0.149658844086596,2.95058227969889,0.00317175552495872,0.00800167229263808
"2660","AT1G21830",195.351042349291,-0.764435886719464,0.259060806907353,-2.95079713463892,0.0031695501734931,0.00799702448423772
"2661","AT1G27630",277.790794349322,-1.16511379264909,0.39483558288801,-2.95088346426862,0.00316866444756616,0.00799570551150457
"2662","AT2G39030",723.940930388393,1.89786931657141,0.643145297998353,2.95091843550455,0.00316830571340652,0.00799570551150457
"2663","AT3G02060",343.042019272239,-0.830594225135389,0.281463247257883,-2.95098643686996,0.0031676082628866,0.00799487195498726
"2664","AT1G19490",78.4907979686624,1.11757572044986,0.378703742132881,2.95105539268138,0.00316690116607227,0.0079940031840731
"2665","AT3G27320",271.381922347289,-0.396391636401115,0.134311639525028,-2.95128283596934,0.00316456990345429,0.00798903396781967
"2666","AT5G27230",6.53472457061665,-1.54643043280912,0.52397643330915,-2.95133585119984,0.00316402672943465,0.0079885782031766
"2667","AT5G27490",45.8732596634074,-0.64368341908167,0.218083416164589,-2.95154684570732,0.00316186580146033,0.00798403733841926
"2668","AT4G19540",115.147902921018,-0.6967835281251,0.235994386609269,-2.95254280466743,0.00315168370740067,0.00795923883874004
"2669","AT3G58650",30.0537932886728,-0.928019161162451,0.314294983005024,-2.9527011608315,0.00315006752460798,0.00795606942210379
"2670","AT2G20180",287.375790483745,-0.847608437130287,0.287016012756627,-2.95317473401391,0.00314523874427929,0.00794478434786475
"2671","AT1G49832",14.878477926563,1.19800938452994,0.405643642882191,2.95335426932321,0.00314340988039272,0.00794107525862056
"2672","AT1G22630",636.541373678578,-0.658250918383392,0.222871654035396,-2.95349770356552,0.00314194946222094,0.00793829621553677
"2673","AT2G41070",20.4696165372289,1.1739812172871,0.397361452036753,2.95444163310163,0.00313235398319383,0.00791496052945363
"2674","AT1G28370",264.573534722322,1.47760015009441,0.500041560503729,2.95495468137872,0.00312714982436838,0.00790271693025251
"2675","AT5G01340",86.474664327678,1.25298624855356,0.424028779427269,2.95495567599434,0.00312713974304097,0.00790271693025251
"2676","AT1G22070",1221.70038654913,1.03269595754694,0.349463606583608,2.95508870764163,0.00312579161414852,0.00790142232834146
"2677","AT4G15210",5.10543004955641,-2.27035027838277,0.76828828221456,-2.95507601891126,0.00312592017756121,0.00790142232834146
"2678","AT3G03340",481.72081741109,0.262465282907524,0.0888087327082479,2.95539948497822,0.00312264429338288,0.00789495364844847
"2679","AT3G27010",82.375680496687,0.642272992109611,0.217292789223001,2.9557952401746,0.00311864056251992,0.00788573610557291
"2680","AT1G77140",326.523741058164,0.318298455012849,0.107658427621241,2.95655864613472,0.00311093064319921,0.00786714397187871
"2681","AT4G09890",277.031732127594,-0.768046508435134,0.259763304081226,-2.95671673545919,0.00310933621423481,0.0078640146341422
"2682","AT2G22450",300.66520795082,-1.61244610835733,0.545306107547667,-2.95695589328491,0.0031069255752206,0.00785882001338095
"2683","AT1G03560",109.374397263044,-0.533923732821183,0.180556551616381,-2.95709974543367,0.00310547640965445,0.00785605648005029
"2684","AT5G00680",2.44815420207326,3.09651570962498,1.04704106929258,2.95739661073382,0.00310248773872468,0.0078493973120898
"2685","AT5G51310",3.46909320654974,-2.35156207540098,0.794682783736932,-2.95912044846744,0.0030851848897617,0.00780651710734672
"2686","AT4G12450",4.83667010138294,-2.22905168425716,0.753085163740014,-2.95989323861742,0.00307745668958883,0.00778785679666311
"2687","AT2G02320",1.80133218803315,3.62873987834826,1.22588751868111,2.96009203377182,0.00307547151795335,0.00778372725976498
"2688","AT1G11680",1006.36788605749,-0.314580229315405,0.106208630220098,-2.96190835587931,0.0030573876990788,0.00773962261637717
"2689","AT4G30400",124.811054344921,-0.956987316459997,0.323101581739875,-2.96187753494334,0.00305769375052569,0.00773962261637717
"2690","AT1G15750",2358.68727090987,0.764779239885958,0.258188190003199,2.96210000882102,0.00305548521505698,0.00773581011406623
"2691","AT4G03265",2.26637485266107,-3.4200030355278,1.1544894812659,-2.96235097073191,0.00305299562037282,0.00773039546220606
"2692","AT5G41130",63.6211259309717,-0.800574590681651,0.270211467504826,-2.96277059620852,0.00304883698037327,0.00772075294179132
"2693","AT5G03553",14.6113228420315,-0.973465094347878,0.328555243484602,-2.96286580005076,0.00304789419524931,0.00771925284285433
"2694","AT1G68430",6.25803228019949,-1.52601628182675,0.51496097743347,-2.96336295117411,0.00304297532255543,0.00770768119818024
"2695","AT4G33110",527.479647778553,-0.927352759844448,0.312919586798147,-2.96354973919433,0.00304112909149585,0.00770389061138019
"2696","AT4G31120",194.186917155563,-1.00852342672865,0.340227138615148,-2.96426508136217,0.00303406802409766,0.0076876922897964
"2697","AT4G33270",69.3716781876028,-0.841661044523983,0.283938909362484,-2.96423285703861,0.00303438578509146,0.0076876922897964
"2698","AT2G22120",239.411840739286,0.367585138760367,0.124003381401555,2.96431544531864,0.0030335714506942,0.00768739738724749
"2699","AT2G42200",64.2907841232891,-1.39439014830282,0.470355762233484,-2.96454356523997,0.00303132318530719,0.00768258380684907
"2700","AT5G22370",173.443595667183,0.37613259849429,0.126868804927509,2.96473667194396,0.0030294211851446,0.00767864679410315
"2701","AT5G10560",567.508106546526,-0.586287979004184,0.197710549468726,-2.96538541104466,0.00302303941233905,0.00766335272893175
"2702","AT2G18400",106.753666925795,-0.627507196846225,0.211570262833499,-2.96595177621942,0.00301747799661115,0.00765013497379988
"2703","AT4G19990",256.093052354417,0.719843886305779,0.242647515659822,2.9666237643041,0.00301089152469835,0.00763503242527003
"2704","AT4G38760",485.73448074976,-0.655997019089922,0.221127942077011,-2.96659487230908,0.00301117443872831,0.00763503242527003
"2705","AT2G38810",56.471168811125,-0.704777055301146,0.237544587039203,-2.96692534267192,0.00300793987875947,0.00762858710444306
"2706","AT1G60190",266.877576203038,1.26503832977164,0.426348111336764,2.96714890047304,0.00300575354945294,0.00762391997016682
"2707","AT4G27990",802.529589428476,0.512203359010806,0.172577147853957,2.96796745907666,0.00299776065396451,0.00760452204585263
"2708","AT2G47890",443.899900314875,-1.40090226674229,0.471983441749564,-2.96811740163887,0.00299629862814345,0.00760168864210205
"2709","AT2G23790",323.001735847976,0.989541692189909,0.333374728356645,2.96825646343323,0.00299494327747268,0.0075991252544858
"2710","AT1G75830",7.59236303219294,2.42269452647803,0.815962675268914,2.969124201275,0.00298649859127502,0.00757857130137052
"2711","AT5G35935",26.1152059463273,-0.723158403492678,0.243545670014904,-2.96929279608388,0.00298486037607289,0.00757528677701725
"2712","AT5G66820",204.864639301113,0.477349760437748,0.160757109673574,2.96938506425645,0.00298396416465366,0.007573884846544
"2713","AT3G44730",35.9528487138706,-0.751111045785226,0.252906013708026,-2.96992165102236,0.00297875709899534,0.00756153954065089
"2714","AT1G09176",8.36386342610351,2.66400106092055,0.896938156782203,2.97010562074619,0.00297697375658992,0.00755788347169752
"2715","AT4G32010",449.920450716284,0.397613235339749,0.133869408667444,2.97015755352661,0.00297647051351549,0.00755747682598348
