Row.names UMVsIM_log2FoldChange UMVsIM_padj UMVsH_log2FoldChange UMVsH_padj
AT1G74300 1.6440316472429 1.71368843234842e-16 2.03874399865497 1.65751613615996e-25
AT1G74330 1.0002408155946 0.0493027403757042 1.07572279920148 0.0276894240075062
AT1G74360 4.39008982510143 1.30486449620968e-67 5.1064204862216 7.02746931207024e-92
AT1G74440 1.4555799097177 1.79653951109641e-09 1.11425375616137 3.84128635409272e-06
AT1G74590 4.76405695994952 4.54990457335359e-75 5.0762057538414 1.2901937046034e-85
AT1G74710 3.1819717067288 6.45028610569928e-29 3.04494773158364 7.41314462487139e-27
AT1G75000 3.83665850131267 5.91140550142307e-28 4.9222693434549 4.41654019017008e-46
AT1G75040 5.52990303527356 2.21745197861256e-53 4.17862530528583 4.56707334640812e-31
AT1G75170 3.42071298613565 3.11272538778657e-55 3.85123803825651 2.23061329305397e-70
AT1G75270 1.02682123479616 2.74205179170877e-05 2.10838716127151 1.20094711784004e-19
AT1G75410 1.1475922782394 4.3261417649473e-15 1.78435377266961 7.24114948824938e-36
AT1G75510 1.04428809000076 3.34496167935317e-22 1.08444859398737 4.57221432521967e-24
AT1G75830 2.42269452647803 0.00757857130137052 4.2491065475184 2.39183871416546e-07
AT1G76040 3.49113371211765 2.97760998422029e-50 3.9726834950659 2.29713918111878e-65
AT1G76070 1.19734823598239 0.00144968065730703 1.48722865109792 3.88563528914195e-05
AT1G76150 1.41944468227686 2.55253122938862e-07 1.61704852891821 1.75082094100687e-09
AT1G76390 1.81246333294947 1.80185682304986e-12 2.22673708070398 8.09905406719755e-19
AT1G76430 4.94923821830627 3.74833926453937e-06 6.48525324267322 1.91520626147098e-10
AT1G76470 6.61681723376468 1.87835816925785e-09 5.75816138082872 1.36221432148856e-07
AT1G76520 1.10198662800549 3.93912871639606e-14 1.17039810459332 3.82102174013913e-16
AT1G76530 3.62589476571731 0.000232848306083373 5.43227596319969 6.12257811574427e-09
AT1G76640 2.14654610256592 0.00056838750197657 4.13972687976766 9.78138417407872e-13
AT1G76650 1.86952748335537 0.00180665318420636 2.50649142563617 1.26620866455909e-05
AT1G76700 1.05395258288499 2.79460534760088e-05 1.25037268778797 3.05826406376102e-07
AT1G76760 2.50416628823204 2.47660902563413e-11 2.58581378132501 2.77770649136665e-12
AT1G76930 3.46459393037533 1.0441883291332e-18 2.79587283177342 8.72192868747069e-13
AT1G76960 4.02926541552226 1.20740093397528e-17 1.76619706141313 0.000235333583453544
AT1G76965 4.12808410472688 0.000131370520033947 4.36530003723138 3.17646772166038e-05
AT1G76970 3.35044490078469 1.39999124462716e-47 3.60058352923804 3.105142007646e-55
AT1G76980 3.54431214446795 3.42612362831049e-50 3.88085489517349 1.71408730360266e-60
AT1G77145 1.93903399923987 2.58326663136839e-07 1.96892590010507 1.00491276371687e-07
AT1G77370 1.93268888300775 1.0143161283467e-17 1.45296601736227 1.16915877316169e-10
AT1G77380 2.89795728183794 4.96794771537235e-09 3.31712911576418 7.29268965266909e-12
AT1G77500 2.31090646338793 1.25198944153111e-27 2.83291061836761 1.1131783887679e-41
AT1G77510 2.31911424143406 3.91362389153182e-10 2.39253733131255 5.18901129276657e-11
AT1G77660 2.45314634665713 6.01153868103637e-34 2.64930753448356 7.97573457032022e-40
AT1G77810 2.94402558618085 4.9363742532453e-25 3.29301280623648 1.58732653863536e-31
AT1G77890 1.28585088842746 2.47707104104653e-06 1.80470873859566 7.23874618302684e-12
AT1G77920 1.44366047180686 5.959877363599e-12 1.28775547113184 5.90973598034957e-10
AT1G78190 1.90118841691323 2.72674351170147e-11 1.65429651777981 6.44063721803708e-09
AT1G78200 1.32165510506271 1.71279002313625e-34 1.52324227018578 5.72161646165954e-46
AT1G78290 2.57931365835062 8.52846871626395e-08 2.06445240814261 1.47364174627077e-05
AT1G78310 1.6999773451485 1.99456222902921e-12 2.3847262249809 2.94367575524304e-24
AT1G78380 1.29230180368177 0.00049804419253944 1.8147264836408 3.57983540377326e-07
AT1G78410 3.3579274458282 1.97965763733936e-19 3.56632648222564 3.8182714179429e-22
AT1G78780 3.64092913423915 5.69535936333739e-23 5.8043595719858 7.39864115234868e-59
AT1G79270 1.4225782382208 0.000360312328395622 1.97641019411275 2.52468037232425e-07
AT1G79320 2.50603877142486 0.0451024226058024 2.50567720229083 0.0394641173973957
AT1G79380 1.2241881250071 7.99059463436898e-14 1.93779735025876 6.71582997060495e-34
AT1G79400 4.91194101152517 3.45145313686438e-06 4.71336613859396 5.99287114620165e-06
AT1G79450 3.62042998309074 1.21854856400083e-14 4.14960868556743 2.48988853271395e-19
AT1G79520 1.55776827885167 5.78527987981876e-05 1.71559725470453 5.23257319714663e-06
AT1G79610 1.12517019554824 1.4899565692522e-12 1.96690926410101 1.00273001537088e-37
AT1G79680 4.52164974539594 1.47430853521561e-44 4.72126058135744 7.36570228159585e-49
AT1G79900 3.9200423112427 1.24303930335933e-09 3.96468461245752 4.17364231994971e-10
AT1G80160 5.23493121659282 2.28994796382835e-14 4.54408610058081 2.42675475693443e-11
AT1G80460 1.31697721270212 9.59246503516909e-15 1.28532547449548 2.12918579433177e-14
AT1G80590 5.4688983767132 1.0281334154357e-06 8.23365055350191 1.03051815757059e-14
AT1G80610 1.81749778533468 2.4540616122808e-11 1.99150016249912 9.58976655780481e-14
AT1G80820 2.23111810480218 2.42054294626044e-10 1.62039073895523 5.44766643120252e-06
AT1G80840 2.00847476965654 6.42928921843127e-05 1.77443844204312 0.000322307853254185
AT2G00340 2.2338807372859 0.000996148995242032 3.78176604061997 1.28609894442397e-09
AT2G00570 4.73231526535774 7.82640047486973e-05 4.93946727802015 2.29849555697585e-05
AT2G00580 7.25264347998161 2.67309020262006e-12 8.92178641195234 1.22603032385806e-18
AT2G00640 4.06355525397019 0.00339883979020052 3.48450790918274 0.0116805955150306
AT2G01180 1.05211571259684 0.00997126799053882 1.5734987444195 4.79266759134906e-05
AT2G01190 1.57110398374145 7.16101256344986e-05 1.67281399904034 1.4015738984795e-05
AT2G01540 2.32272745291254 4.78691493289718e-18 2.37542869632146 3.69284962818287e-19
AT2G01650 1.80081137793149 6.07876738913773e-33 1.95067482812182 7.24745474128611e-39
AT2G01670 2.15082005593284 4.6899766542454e-29 2.58395643499097 4.86768472633561e-42
AT2G01680 1.09539843181575 5.54999880016186e-20 1.3246996113687 3.05147625451267e-29
AT2G01920 3.08685793697743 0.0327558854097409 2.88856453022037 0.0421435418209418
AT2G02010 3.23951799190725 5.44150777910727e-13 3.6795569063904 7.13902006488714e-17
AT2G02220 1.34524832780382 3.22550259162639e-07 2.06863948818337 3.94213918564746e-16
AT2G02310 6.56543122698223 3.71540111944877e-10 6.27086931953426 1.4614613286034e-09
AT2G02320 3.62873987834826 0.00778372725976498 3.82152718833581 0.00372374932856179
AT2G02330 6.26288686665856 7.14583213864942e-09 5.54902440115898 2.66759531179209e-07
AT2G02340 6.69676897216298 1.21437382249587e-10 6.63838862755346 9.82971954957818e-11
AT2G02350 2.23770466105478 1.04863157348654e-15 3.2804088884549 1.70605585284783e-34
AT2G02360 1.57533303019924 2.31767656558306e-16 1.35831978294057 1.16295659650302e-12
AT2G02370 1.56879392238609 2.24802147249436e-22 1.567646777571 1.53998206418086e-22
AT2G02390 2.87977532044171 1.49994885045231e-27 2.92437602902877 1.01007546511535e-28
AT2G02580 5.33896461311796 1.68389481143981e-05 4.85012134287482 7.99283057923178e-05
AT2G02700 3.53739284519751 0.0207144085366033 3.71756553755866 0.0118120888883406
AT2G02810 2.18254926917487 9.2277813304817e-09 2.47012644702388 2.97515478307759e-11
AT2G02870 1.50762775812248 7.59785479664322e-09 1.4237100994647 3.04901940801373e-08
AT2G02930 3.23978826006408 1.51872556730889e-08 3.3643139697125 2.02647956780999e-09
AT2G03040 3.50122118722167 0.00374949540828666 3.6423388186553 0.00189096645787801
AT2G03120 1.17025389950527 1.93976073112536e-10 1.3082641745147 4.05596281680223e-13
AT2G03360 5.88471089733561 3.51832902404232e-10 6.21907296239833 1.47071550140277e-11
AT2G03450 1.45041741660534 5.85854262648818e-10 2.19093829985246 2.81864289064182e-22
AT2G03505 3.50588917880076 1.80080900760831e-24 3.33966155113867 2.03308189667578e-22
AT2G03510 1.31103419915191 2.06436294992676e-11 1.18240369434131 1.00261060875472e-09
AT2G03770 3.40860615699351 0.00286600232705447 3.62732788916862 0.00103738848283885
AT2G03800 1.016605228554 2.73392025963255e-06 1.22046049296286 6.9241198284092e-09
AT2G03850 5.94760871293658 8.77506645606069e-11 6.51623914138473 4.32563841814109e-13
AT2G04040 4.33842761195921 5.40767399531143e-34 5.14255454988581 3.41368783041243e-48
AT2G04050 2.42192123045668 0.00154085518517216 2.67237762802212 0.000302079442108992
AT2G04070 4.67173515326279 2.60369166619493e-46 4.41759150229544 1.60780184175774e-41
AT2G04100 4.40949086674452 1.64641116467363e-47 5.56844912549819 4.10814191605813e-76
AT2G04110 1.32942248621391 1.91794054253907e-10 1.06036489626998 3.41193632326595e-07
AT2G04135 2.75128686597041 6.73212140455888e-05 4.15072099535342 1.60433125691932e-10
AT2G04190 4.245868022507 1.73606848791542e-06 4.27698969124551 8.91356636735701e-07
AT2G04350 1.03621927499099 9.31035145246527e-10 1.8372502951372 2.97239433283707e-29
AT2G04400 1.77434085914117 6.89875469520284e-15 2.10827505582834 5.04195012208493e-21
AT2G04430 3.16206410362003 3.77580261661183e-83 3.29036286733921 2.18943109151101e-90
AT2G04450 3.9147012374184 4.31372130231329e-52 3.96892091828418 7.39875198461157e-54
AT2G04460 4.11690161883149 1.04304916612179e-08 5.29727160349423 3.74211928686675e-14
AT2G04490 3.09594200497813 2.03270909881951e-06 3.24731776503238 3.51641471381982e-07
AT2G04495 4.86019638675316 8.52055815644792e-52 3.92768409607295 4.12903176036541e-34
AT2G04515 3.40775495855996 2.37805564499222e-15 2.67565461728911 8.63389694846744e-10
AT2G04805 4.13766849454169 0.000297900742934161 3.72382441366005 0.000970380547491874
AT2G05320 1.43464376079599 3.73077996387655e-12 1.75805013851111 3.47235890215044e-18
AT2G05330 4.11702238674695 4.30663647631587e-05 3.25712648835356 0.00131335575217244
AT2G05940 2.13745774816929 7.84773386503851e-14 3.16412187710806 9.37345937039215e-30
AT2G06065 5.71677671583334 2.57386675628891e-06 3.61785875518268 0.00465430383103587
AT2G06255 1.616290489343 1.33876719549493e-06 1.0145622545541 0.00284449017578352
AT2G06705 3.65004884760283 0.00986584675196646 3.11045181595826 0.0290694985215795
AT2G09960 5.36509976991679 1.09927261260935e-06 6.67971453441178 2.70281370185733e-10
AT2G11520 1.36390017952468 1.26742643756775e-21 1.32264012903998 1.23032732979729e-20
AT2G12550 1.11125449156641 8.29689840967171e-06 1.39663196631403 7.37978078284988e-09
AT2G13760 3.72538040312022 0.0053137018499917 4.18434360591653 0.00105759519570572
AT2G13790 2.21745078496171 4.08951858830447e-45 2.8294052950937 1.24709582423178e-73
AT2G13800 1.39055674393299 1.74019616878601e-12 1.66154785257057 7.95775289092227e-18
AT2G13810 7.41682199605649 1.40047350614315e-81 5.76951684678897 1.21615598689097e-49
AT2G14365 3.17794965905419 0.0132348138909144 4.45373493961593 0.00013972070752343
AT2G14560 3.74328378812682 3.74300596165361e-14 2.96710838162444 1.59735317705453e-09
AT2G14610 7.24971274898928 7.97505275459689e-167 5.51884230274682 1.85901792860337e-97
AT2G14620 5.69738677912159 3.51973992692095e-20 4.77051625629816 1.13504838867681e-14
AT2G14720 1.07573474662304 1.36266676511423e-19 1.21801066866671 3.19698736991538e-25
AT2G15080 1.06330351352646 0.000521226307164456 2.28063506755544 3.61313397689945e-15
AT2G15220 3.42363742551305 2.33605603030537e-15 2.80038054220711 8.7321766733386e-11
AT2G15390 2.73188064303483 3.9595497578834e-14 2.8223073237829 2.37842449604997e-15
AT2G15480 2.20552237291763 8.1801745617948e-13 2.73577265749223 1.17249716695876e-19
AT2G15490 3.51114537230744 2.01941439610187e-08 3.00214230206669 1.6260637810544e-06
AT2G15780 7.20132217203536 1.43812509402087e-08 4.79602342633216 0.000211257412928861
AT2G16430 1.67976650701895 6.39257580169678e-12 2.21231800478364 2.08642418165923e-20
AT2G16530 1.18480708479196 6.98130851538233e-07 1.91502670988031 5.82828928147665e-17
AT2G16595 1.84430608164842 2.05600995506148e-12 1.45007720603345 3.49523274182339e-08
AT2G16720 2.95387736548645 1.7094593675782e-16 3.10850833095601 1.65384116822068e-18
AT2G16790 1.4834337486951 1.7675337658869e-06 1.63277765637017 7.03677084112739e-08
AT2G16870 1.77312020351775 1.59955676714649e-12 2.33146120654724 1.52658075370989e-21
AT2G16900 2.46367679539605 1.4379002241545e-33 3.698532320925 1.07907081502412e-75
AT2G17040 2.87274250218402 2.29138007218802e-17 2.21089409527871 6.15924785327848e-11
AT2G17050 4.81461677639095 6.2153297532848e-06 7.1406032869678 1.58719662630734e-12
AT2G17055 2.4967364935599 0.0479856013574043 4.26598547735521 0.000121697785023622
AT2G17070 4.78142954460551 9.1868282567987e-05 2.92869336663571 0.0268546382535381
AT2G17110 1.04341526616459 2.24645332385414e-12 1.31794090306108 1.2792183437391e-19
AT2G17120 1.90769124600131 5.32180461661903e-13 1.68961629710228 1.09722134052635e-10
AT2G17130 1.91489871932617 4.4526087917728e-16 2.14020507940773 3.21730417191898e-20
AT2G17200 1.19986506472968 4.94634114716296e-19 1.40756885734948 3.0713489594588e-26
AT2G17220 1.90747365558813 2.65618609399668e-21 2.49087262535023 3.16697863070525e-36
AT2G17290 1.82297583480324 9.5338171975452e-12 2.08254463891708 2.17111182739763e-15
AT2G17420 1.39850180964357 4.88877468355192e-31 1.70291746182846 3.89755952746378e-46
AT2G17500 4.60361390516971 1.44002419351575e-17 5.14942776963497 3.99306507946867e-22
AT2G17520 1.29652291895377 4.27432353150778e-10 1.78611462202153 1.04361261788664e-18
AT2G17705 1.53059798632109 1.38964095146248e-05 1.04587999361612 0.0029051122849083
AT2G17710 2.44498879770885 2.57787260443238e-09 1.02288969350133 0.0153478663903441
AT2G17720 1.9743987160009 7.10015798036265e-18 2.34110521691064 3.58240204311833e-25
AT2G17730 1.48505309624972 1.65326631241693e-07 1.99537266837282 4.10573306885354e-13
AT2G17740 4.09960205657861 3.28164576677131e-17 4.34522748075003 1.41990945035317e-19
AT2G17760 1.79471718479582 1.01294454149173e-27 2.23647097236037 3.76895667647207e-43
AT2G18000 2.93390336535091 8.07559971978976e-16 3.18468364324071 7.42751548397476e-19
AT2G18100 1.27759321284608 0.0004037911692149 2.50312478296065 7.29272751068866e-14
AT2G18660 5.90359022233094 5.43227012574743e-115 4.4545418434084 8.50535218036127e-66
AT2G18680 3.92620747010115 8.91461073313963e-51 4.14056138319777 8.85862940291167e-57
AT2G18690 4.92028885006556 3.314639766242e-28 5.68413846737427 8.65893181502458e-38
AT2G18950 1.94270832208514 1.28878022188026e-11 2.10979445293663 7.39020487178467e-14
AT2G19130 1.83638397570529 3.80167938493026e-18 2.14611919623871 7.40148215787906e-25
AT2G19190 6.91334232227297 1.11683933005716e-72 8.05372986124973 4.99809623188253e-99
AT2G19500 8.28740529566425 8.73381922905623e-14 12.0094497242601 1.76033685284161e-28
AT2G19710 1.65874872885976 9.19930179932147e-12 2.52860872348281 1.11777931238677e-26
AT2G20010 1.31650799647882 2.69490204361222e-18 1.91487959752204 1.55706954127579e-38
AT2G20030 4.51904890985381 6.9583916462644e-05 5.24817144408062 1.71698321626032e-06
AT2G20142 3.39171706166337 2.59961442578647e-16 3.40470426517402 9.35584757380195e-17
AT2G20150 3.33391610582798 0.0044014637519364 5.79455841370277 4.61380345771559e-08
AT2G20320 1.36426012396511 6.2085724486226e-19 1.97623785285376 1.14988645312606e-39
AT2G20463 4.02364992473442 0.000646864705437574 6.9737785395702 9.51595402114612e-11
AT2G20470 1.85677250986076 0.0093599011726853 2.41564530490809 0.000331527415036798
AT2G20560 2.81436602395147 2.50891192270665e-50 3.63425953867829 8.76009945537553e-85
AT2G20562 1.95091595639836 1.31595451078095e-06 1.49967183616467 0.000208383087471907
AT2G20880 1.76064299335489 0.000865547737351048 2.61608916313817 2.07043270793523e-07
AT2G21020 3.34981497019947 0.00364063626705955 6.66941948932337 1.05616670587043e-10
AT2G21060 1.17617827488573 0.000281350519661127 1.37249784337434 1.19390084722981e-05
AT2G21187 3.6825292296362 0.00293339450649623 3.72443195332423 0.00202378196877158
AT2G21188 2.76582202957052 2.43028800441303e-29 2.48384272609836 5.87938050371733e-24
AT2G21350 2.01806264295193 5.84953000902495e-05 2.26603030032315 3.32822738349152e-06
AT2G21430 1.08845944303144 0.0301074040918695 1.17555338839736 0.0152111765492655
AT2G21500 1.45086108144414 5.75242404312506e-07 1.21781306604306 2.13235108036319e-05
AT2G21510 1.77828179444965 0.00955381074345159 2.93954478526345 4.37831432875474e-06
AT2G21550 1.75186324840683 5.70641243654473e-08 2.52470755412547 3.87426909982042e-16
AT2G21610 5.7375034090863 6.64627407781567e-08 9.5301202391191 3.94093309045467e-21
AT2G21780 2.4785463568959 0.00177847835247941 3.27326626227811 1.31903937378961e-05
AT2G21840 1.11828707735035 0.0032180383426596 1.54225699025908 1.74604556691198e-05
AT2G21850 3.0715475563578 2.50558045319026e-40 3.52616506040084 1.25288323382985e-53
AT2G21900 6.09087432839299 2.59554091349877e-11 7.3099630531408 2.61999697539822e-16
AT2G22470 3.89292209063778 1.0364957984837e-10 5.83991805221663 2.23329164150333e-23
AT2G22500 1.73756671275772 5.27828272053055e-06 1.58539801817681 2.29950612553166e-05
AT2G22560 1.54307583249175 2.44468915146991e-05 2.45746969962833 1.92264127302745e-12
AT2G22570 1.18121893261868 5.64604852889092e-06 1.02719943907629 6.29146619496573e-05
AT2G22630 2.27791591972679 0.0448801237309953 2.50573660795814 0.0212948244689401
AT2G22860 3.24766940283767 1.80330638612932e-08 1.4998630264369 0.0109683659915823
AT2G23110 6.21167906782705 5.4515178880556e-25 6.79820167929318 3.56353983825669e-30
AT2G23270 5.13957407808824 1.29147154151754e-15 3.86665227611034 2.81330894578437e-09
AT2G23320 2.2601862239327 1.27856676478423e-10 1.93368643007036 2.75270277672056e-08
AT2G23450 2.01226179068739 5.86570226505057e-23 1.71387932676404 3.79395776141521e-17
AT2G23620 1.34073840293201 0.00275002485572864 1.41165992025033 0.00118429807256987
AT2G23680 2.856988238307 1.36904283045332e-20 3.27648646647434 3.13844057346756e-27
AT2G23810 1.30609727800523 0.00662486312159774 1.78231669650697 0.000102799027484399
AT2G23830 7.08466794935565 1.17283281169962e-23 7.19596008061719 1.06329808745567e-24
AT2G24140 1.21688047167411 0.0191548102782274 2.23497100996461 1.94636867963157e-06
AT2G24160 3.26519767157218 2.293880507128e-17 4.17780469239769 2.50739067687848e-28
AT2G24165 3.56208280325198 1.97375679740744e-06 3.49456116548445 2.03539104846553e-06
AT2G24180 2.10862609624263 5.84810224424035e-33 3.27611505785997 2.24389395268789e-79
AT2G24195 4.21843947332183 3.96187893770547e-08 4.97735457646741 2.41257004271436e-11
AT2G24240 1.44816938619029 4.84876704362172e-05 2.24176584754747 5.66874100059777e-11
AT2G24285 4.8670969707366 2.8663734183868e-06 6.13694799196144 8.7708786110758e-10
AT2G24360 1.43263249893162 4.62678735430127e-29 1.1581600791379 1.56544905817166e-19
AT2G24550 1.07305980937213 0.0231055195146869 1.05969702413653 0.0205233526693125
AT2G24740 4.53354276269894 1.42409806662422e-05 5.58528249925465 2.7114225052848e-08
AT2G24850 5.33096336193022 6.41333241306304e-45 5.6769053829838 3.4228792873338e-51
AT2G25000 3.69972448670153 1.17943996658181e-53 2.79867551536914 4.97687290549969e-31
AT2G25090 4.23098155446943 7.12035761293896e-26 4.81969100052234 8.62085905772831e-34
AT2G25260 2.89358456807586 2.68547919920795e-12 2.49209895919188 1.8584469396274e-09
AT2G25297 4.92961378315873 6.64461143383814e-41 3.76500252417262 4.50568697018325e-24
AT2G25440 6.42894308906155 6.86955930903708e-42 7.07392020616082 5.20698689288478e-51
AT2G25460 2.61514191921849 1.58485559750266e-05 2.74035716978744 3.54355235692738e-06
AT2G25470 3.65379229849667 8.1510599716037e-13 2.69860211587374 2.11823234247359e-07
AT2G25510 2.69135328857748 2.18434579132905e-14 1.9711765598379 2.02605515468968e-08
AT2G25520 1.38380746168262 2.23960544808202e-26 1.60515479537701 1.27938865215162e-35
AT2G25625 2.91942034650496 2.40875759518247e-15 1.50798940998099 5.51243962743741e-05
AT2G25940 1.94609374920123 0.013073321864677 1.90592214586372 0.0127014766903856
AT2G26010 4.64505338865585 1.80678053532934e-15 2.24977342706402 0.000148325344821648
AT2G26020 5.15209603345329 9.40754039647331e-19 2.82474288246867 1.71282218152262e-06
AT2G26150 2.61598639230887 1.75545970553306e-08 2.70227104623122 2.92638348856539e-09
AT2G26170 1.81433502495193 5.74729618724298e-07 1.39143821049203 0.000111578947750223
AT2G26290 5.57131701879515 2.0779911275962e-14 6.02789057266681 4.40614703004702e-17
AT2G26310 2.5138796821931 2.49017745722288e-10 3.70588611093564 2.00405059808025e-22
AT2G26390 3.90315785720966 8.97628459635282e-11 4.33960644189389 1.71522590676639e-13
AT2G26400 5.84311728504496 7.85386989804401e-42 5.5788837305173 1.65534330035801e-38
AT2G26410 3.54722474807066 0.000332255413976869 3.68781894559904 0.000125975707263176
AT2G26440 2.75379747943734 6.09076816952025e-08 3.16227084978118 1.87346245298604e-10
AT2G26480 5.92500001777773 1.00207580164269e-12 5.75648050836252 2.44401215767381e-12
AT2G26560 2.35435818775667 2.84973956017852e-05 2.38343517636963 1.41974454992097e-05
AT2G26600 1.68544178466325 1.33636265949454e-19 1.15753129579773 6.07301186088287e-10
AT2G26820 3.26518490622894 0.00271533320834956 3.76533896939156 0.000309280185890669
AT2G26970 1.16001740524885 4.79710643305386e-21 1.01181136128457 3.38434551638446e-16
AT2G27150 1.0485882083256 2.05774490406079e-08 1.49071657372547 1.97124156160322e-16
AT2G27180 1.78146962047469 1.7496293968281e-06 2.41741636601206 1.0866106443249e-11
AT2G27310 2.23669205517838 4.83282382113829e-09 2.71027638587558 3.71414049012243e-13
AT2G27313 3.22174940199907 0.0156218502482414 3.52693658152939 0.00581983596098311
AT2G27389 6.96625791861999 1.27856676478423e-10 7.61538165079813 7.33179418453368e-13
AT2G27580 1.2094300057584 3.69759842407842e-10 1.02076736713426 9.97047662772562e-08
AT2G27660 5.67453698574634 3.32940375945278e-71 5.67681370133673 1.32698431559731e-71
AT2G28110 4.32037340928217 1.481360200867e-15 5.00972854862162 5.51701949718752e-21
AT2G28210 3.01948272921343 4.44592412448869e-15 2.82270488212338 1.64128555037036e-13
AT2G28400 2.03222761599815 3.69557778790273e-09 2.06877311382879 9.76350140636675e-10
AT2G28570 2.43316565772555 2.07942470335435e-13 3.15678171264542 1.14345843908659e-22
AT2G28710 4.46936315305478 4.29230100985405e-43 3.42716946525157 2.52005571982161e-25
AT2G28755 5.33143581875074 4.12016108525362e-07 5.35819480809108 2.13987139311191e-07
AT2G28760 2.97473449291295 1.2812807677627e-32 1.84831686350278 6.87905712592625e-13
AT2G28890 1.56411740526448 4.48350997576712e-09 2.03967754145749 4.04853480831259e-15
AT2G28940 1.45432938277643 3.92904703467937e-09 1.99902229376145 8.18142062089145e-17
AT2G28990 3.83871684688039 0.00124015658413888 4.8035722619826 1.73204342724639e-05
AT2G29065 1.3196807838282 4.1275706590356e-07 1.65865717422181 5.18380632192991e-11
AT2G29070 2.09021777268876 1.96244342468398e-30 2.38413006552269 7.16795737195927e-40
AT2G29090 2.14111603776777 1.19827001762722e-06 1.50004252885899 0.000655574886652421
AT2G29100 5.29378126614195 1.41578931438374e-14 5.00584456908855 2.27065340328285e-13
AT2G29110 5.77499702285913 1.48973397469854e-39 5.58052736367629 2.91787234376007e-37
AT2G29120 3.20151356887913 1.37870213100231e-72 3.11860668267944 3.70194560892662e-69
AT2G29350 7.61718094254676 6.2240436380144e-75 7.77201828469731 2.25171924895918e-78
AT2G29400 1.40401588000584 4.57299962529924e-07 1.56296290554153 8.80641047329276e-09
AT2G29410 2.008669713928 3.64826801797442e-10 1.28367434219463 0.00012770673514778
AT2G29420 1.58147144678104 8.37768718534872e-05 1.84910531793933 2.03802661250858e-06
AT2G29460 5.68448666346166 1.56930974743243e-60 6.00312198169571 7.0690427852576e-68
AT2G29470 7.28361994685091 1.19376553324493e-26 7.45542355136533 3.11458203561526e-28
AT2G29490 1.87719665452304 0.00182096398160739 1.51282153248928 0.0109239247016139
AT2G29720 2.32814614089657 9.80498334292774e-11 2.2905793937025 1.04326810752375e-10
AT2G29750 1.92765263501014 0.000354457194032268 1.82486152016184 0.000597489850104638
AT2G29940 1.95163010078644 0.00146472180880191 2.59362985637035 1.03323760802668e-05
AT2G29990 3.00117430002181 3.72106802780845e-46 3.35537610431176 5.84190594431843e-58
AT2G30020 1.65073358423719 5.33426230749902e-07 1.82604199540434 1.33641653040091e-08
AT2G30140 3.82053778277577 2.21261957414752e-70 3.44693376298553 1.19630402372668e-57
AT2G30250 2.26296565127774 2.18613193750512e-13 2.5057606597357 1.47915242953171e-16
AT2G30395 2.30029646074431 0.00694875307517841 2.7845561659795 0.000617702348375783
AT2G30490 1.28985121038686 4.20581351655346e-10 1.40153992177295 4.75884871681585e-12
AT2G30550 3.63013027763648 1.30126959252985e-55 5.03311020279715 5.25794804283116e-107
AT2G30580 1.02703536172319 8.25469474959326e-07 1.39849736527853 3.79941244294008e-12
AT2G30640 1.07859065749566 0.000259649958643217 2.03801691742678 1.37859565777314e-13
AT2G30660 3.9872052384211 2.8996266058532e-06 4.01201952325785 1.56965745112157e-06
AT2G30750 5.05846410112953 1.31755557649591e-66 5.38228654009536 9.40287069282858e-76
AT2G30770 6.21704880250905 3.64999654773895e-60 7.14828576274143 8.05958739958156e-80
AT2G30840 1.17058600245734 0.0188172299614738 1.54671884832804 0.00106110377931608
AT2G31020 2.82014004061728 4.26207152936293e-09 3.7063899785045 2.09744126256368e-15
AT2G31350 1.43501815385154 6.26824964135297e-07 1.70472854381371 1.18828611778107e-09
AT2G31390 1.81769046038254 1.13591831497762e-18 1.76241319800164 6.74656889639633e-18
AT2G31420 5.87638995902475 1.66264838643104e-07 5.05803275657419 6.59545543049921e-06
AT2G31570 1.87026379519912 8.90580774154433e-11 1.35315625487832 2.48473382627788e-06
AT2G31865 3.83448179951341 2.62420632718325e-56 4.23883859234632 3.63505730625695e-69
AT2G31880 2.84388911546777 7.70512600559329e-21 2.16536200082175 9.60235800812678e-13
AT2G31945 4.86584980492931 1.08423446260866e-16 3.87819818514286 3.5082249025893e-11
AT2G31955 1.0499201598345 4.09507924593416e-10 1.19364053667181 4.29225785321997e-13
AT2G31990 2.15594772056972 2.36383488532264e-14 2.58829987606474 9.04717857027402e-21
AT2G32050 2.73221383508612 0.0352059965518139 3.17401956539496 0.00976190328950628
AT2G32130 2.60562875691513 0.000423291996720381 3.32539107575936 2.44808563368492e-06
AT2G32140 3.05377191857754 3.9687302149038e-06 3.49780936413819 5.64985263393946e-08
AT2G32160 2.41726078492707 4.30072912032972e-40 2.37790991920358 4.41146902824549e-39
AT2G32190 5.07276928324888 2.85972103286308e-25 6.41804011816636 1.84362239719271e-40
AT2G32210 3.25516931525578 2.80338759504662e-08 4.20847732752274 1.57012411465547e-13
AT2G32430 1.27877705295976 9.82991902988273e-06 3.54560395348447 6.85471792332015e-39
AT2G32460 3.07662648029406 0.013758457879404 3.82848492845124 0.00108740313400531
AT2G32470 3.32837057826848 0.0092811510753706 3.64497709742575 0.00295901365075468
AT2G32530 1.25492949504431 0.0103801957242725 1.46759156901379 0.00179702680224278
AT2G32660 2.42696647380633 0.00170656962313303 2.69952748448009 0.000302079442108992
AT2G32670 1.38036986122219 0.00983791647177095 1.48785488299863 0.00408482509892937
