Row.names UMVsIM_log2FoldChange UMVsIM_padj UMVsH_log2FoldChange UMVsH_padj
AT1G67910 -1.11548190675139 0.00871398759768634 -2.30301262904358 1.92024515880934e-08
AT1G67950 -0.579334472611357 0.0172856325318805 -0.90211726888117 0.000104056608625044
AT1G68000 0.673237023843162 0.00193094554189208 0.885287181651647 2.11752805900037e-05
AT1G68010 -1.20438778124711 0.000308562001508833 -2.11728227128265 3.03498340834359e-11
AT1G68050 -4.08528993907799 0.0108683513634419 -3.91087412445891 0.0120597843357603
AT1G68060 -1.0481487885492 1.19288385215204e-05 -1.09504301192036 2.89328396264314e-06
AT1G68070 0.326848376180518 0.0348161031457928 0.422073762611105 0.00425233498214428
AT1G68100 0.563909872940706 0.00112934058036968 0.879179217164577 1.01706417953903e-07
AT1G68110 -1.51436988870871 0.000371832424151362 -1.69612804918365 7.13068121021772e-05
AT1G68160 0.737562395840107 1.59963998368319e-06 0.528171816372819 0.00063225216394036
AT1G68185 -0.492520799984413 0.0062320106718112 -0.770438038353175 1.12922377551019e-05
AT1G68190 -1.50932459029885 5.83116695043877e-08 -2.37122449746326 2.53045890050466e-18
AT1G68220 -1.56440965805184 9.57975814186881e-07 -2.42969416356008 1.57969348395067e-14
AT1G68238 -1.37257197107437 0.024939030945186 -3.22281537589752 6.80154273816898e-08
AT1G68260 -1.34644699676302 2.3377665597955e-14 -2.27385283634398 3.73332167918363e-33
AT1G68370 0.468050393040698 0.000247892405008266 0.907448834815136 6.86977089236127e-14
AT1G68400 -1.32265514505469 2.69466933676592e-05 -2.42232416514118 7.56687275532058e-15
AT1G68430 -1.52601628182675 0.00770768119818024 -2.82220308753616 3.30845768996189e-05
AT1G68490 -0.603286728676485 0.00100383173556798 -0.449591309453001 0.0132412811854776
AT1G68500 -1.57120751520394 0.0432472228832314 -3.37817919006692 1.1841660654079e-05
AT1G68520 -0.804254344877969 0.0120958987963058 -1.69727709247476 1.56968425128044e-08
AT1G68530 -0.946122668924177 0.0288745712130132 -2.41846783804854 1.56424962749454e-09
AT1G68540 -0.997820403441583 0.000479804437835079 -1.96621589253875 6.78807833773667e-12
AT1G68560 -1.90798321111867 5.27750213687257e-16 -1.58006420700039 1.4523174380463e-11
AT1G68590 -1.35838122865584 2.10607523357975e-06 -2.96979519477784 3.1159105944609e-27
AT1G68600 -1.43593605896543 0.0393679253008949 -2.03445098463122 0.00204555188202831
AT1G68640 -1.44715613828673 0.0122577907509987 -1.44458129809767 0.0117754486895226
AT1G68650 0.666326877469809 0.0452387998213324 0.942019676760397 0.00270791295772325
AT1G68760 -0.745028386801529 0.00275161772418373 -1.59429377323842 1.16525175597689e-10
AT1G68780 -1.47764258570541 0.000154694155727094 -2.40406623115844 3.31641651244075e-10
AT1G68810 -1.54384441446547 1.93521946881029e-16 -1.88531905917101 6.10424837806533e-22
AT1G68820 0.584780602304997 0.0117330732917368 0.924002630741309 2.50735385974757e-05
AT1G68870 -1.39673680603978 0.023571670135518 -3.12683985708977 1.15884891236217e-06
AT1G68890 -1.6120479102681 7.96364944090874e-06 -0.933509116658596 0.00995623662818225
AT1G68910 0.562960545367942 0.000172996984494237 0.699425194323033 1.41744125753753e-06
AT1G68930 -1.46468466004097 0.00242584177869977 -1.02752840891453 0.0286843961047315
AT1G69030 -0.657997884463977 0.000597914439972104 -0.550553981730064 0.00356212478249327
AT1G69040 -1.66843422947481 1.42566912057541e-13 -1.96730138718046 1.46885864493632e-18
AT1G69060 0.68448488351703 5.0936816428179e-06 0.691497514216844 2.68592840720843e-06
AT1G69140 -5.3027581668567 0.000222024748096027 -8.40567870865283 2.20874689589824e-09
AT1G69200 -1.72843035850278 0.00245091926444417 -2.26703997641711 3.58067678711289e-05
AT1G69250 0.422805470163979 0.0483557049911487 0.81235719054287 4.42769783849659e-05
AT1G69330 -0.975378910928923 4.92688768482601e-06 -1.30186586737093 8.49465946834742e-10
AT1G69340 0.36751056481217 0.00054263345435298 0.653964392527028 9.70724710041163e-11
AT1G69390 -0.483690652986605 0.0328230288929444 -0.573881465560721 0.00820593432142627
AT1G69400 -1.02185241232755 0.000791955150967071 -0.930339083030345 0.00206174007631924
AT1G69420 -1.17788675351126 5.87399281459219e-10 -2.03645401711334 1.29646321341907e-27
AT1G69523 -2.46685635445908 1.02326259169407e-07 -2.76936187056692 1.32594790895181e-09
AT1G69580 -0.992067601437822 1.181211610049e-05 -1.15679386438425 3.68534582589856e-07
AT1G69800 -0.609074751028463 0.00422090067186157 0.975810836269451 7.29477016328225e-07
AT1G69935 -0.529553951893275 0.000116137357144743 -1.36636879624976 5.37326835815582e-24
AT1G69960 0.654722136308248 1.56834080157274e-05 0.472006127300795 0.00177187741947083
AT1G69970 -1.96950049104656 1.40602745576336e-05 -3.02668708276082 3.3983636695479e-10
AT1G69980 0.431428309272747 0.0149691267388176 0.660282868679078 8.24362884437201e-05
AT1G70020 -1.42186541058242 0.0157602684029006 -1.43521465982555 0.0142218533570182
AT1G70070 -0.691667358144538 0.00011155620344749 -0.398223776882439 0.0267393031366147
AT1G70100 -0.99228971558669 6.79266015954822e-08 -1.3847533831234 1.5098261500391e-14
AT1G70200 -0.846089374431848 1.87198915711204e-05 -0.79002062759589 4.61693876053764e-05
AT1G70210 -1.28533422247567 1.06112347035379e-09 -1.3149998848251 2.72544710509163e-10
AT1G70220 -3.34634983203406 4.30663647631587e-05 -3.02342801945867 0.000141455944739974
AT1G70280 -1.43946422771085 7.18552360766078e-06 -1.84876334896534 3.73437728796704e-09
AT1G70310 -1.0200038925428 3.88004049842031e-08 -1.22776692898146 1.35748585608773e-11
AT1G70370 -0.850032555947587 0.000106579115349774 -1.94909406854174 1.5164632509006e-20
AT1G70410 -0.898671553016669 0.000856286748373938 -1.23999452535947 1.67637447703613e-06
AT1G70430 -2.25436334122361 6.51705833667071e-07 -1.20428273286111 0.00591416306292379
AT1G70480 0.566153278109146 0.00592845359686771 0.673334088520618 0.000664603110245825
AT1G70505 -0.583425049353937 0.0386392297760816 -0.974768006091955 0.000366455861118165
AT1G70518 0.822933085481681 0.000158640167531265 0.512252659512241 0.0211461863945481
AT1G70560 -1.92294189381259 1.17344714019082e-09 -2.8003957579399 5.4720739530019e-18
AT1G70570 0.267425981841663 0.0452543164686264 0.549833827418696 8.95457219215481e-06
AT1G70640 -3.16352692819341 0.00440915891802886 -3.42929343576074 0.00146109947627186
AT1G70710 -0.731318891570181 0.0439735770346876 -1.15266405066231 0.00082811729322052
AT1G70730 -0.392953681308672 0.0392968735000498 -0.541037224288586 0.00276973641963425
AT1G70760 -2.00420244394534 0.0113958811668356 -2.9710795318194 0.00179693263136076
AT1G70770 0.482127639479031 0.00115866548598895 0.806402674378192 1.13044263705266e-08
AT1G70820 -2.1476241444821 3.26812840718121e-06 -2.40803358525014 8.76140349549229e-08
AT1G70830 -0.791657354909418 0.00504509739394677 -1.50524306054848 1.69723126365625e-08
AT1G70885 -2.05321849205264 0.00834470159542085 -1.85890342469012 0.0143720121783406
AT1G70890 -2.25528579276476 1.85843215593278e-12 -3.49913994185261 6.37867751580765e-29
AT1G70895 -0.968456801977513 0.00608499596020144 -1.44606830225094 5.47699367518736e-05
AT1G71000 -5.76279812704385 0.000427650538671684 -4.33634344460139 0.00498358546009495
AT1G71020 -0.711883004273847 0.000488355039571821 -0.969418535974558 9.27225783425035e-07
AT1G71050 0.978075464676166 0.000403596434823818 -0.778380846729226 0.00718620056927685
AT1G71260 -0.895244745006636 0.0325584670757152 -1.2473033563579 0.00178608815851372
AT1G71350 0.268585194011239 0.0419767748358732 0.637180780439489 1.55686857262589e-07
AT1G71460 -1.48688361798865 1.66773124164326e-05 -1.78727013530507 1.68919192461596e-07
AT1G71500 -1.21547181304958 1.1512398496765e-05 -2.10203559366499 2.99347334471299e-15
AT1G71695 -2.14356500300026 3.65876147540912e-24 -2.96253728608753 4.83162705735877e-45
AT1G71710 -1.12815901933738 2.81063494614525e-14 -1.26753197506715 8.23168649796031e-18
AT1G71720 -1.18920046770391 1.04186757299921e-13 -1.25881051797515 1.88578999689529e-15
AT1G71760 -1.55453399023422 0.0047891653227955 -1.28619400524929 0.016394423160687
AT1G71790 -1.17796556702544 1.73775997982334e-07 -1.27844241609746 1.16874007971881e-08
AT1G71800 0.505752385292413 0.0192625126994202 0.540717627174209 0.00961745296172161
AT1G71810 -1.18983029996287 0.000113772078042361 -1.20294903574187 6.42857896219359e-05
AT1G71820 0.36116366755561 0.00653509897040847 0.824058480436028 3.18064572814915e-11
AT1G71830 -0.781191294606917 0.00276987650777907 -0.830012876788448 0.00124605063277751
AT1G71940 0.738394166577951 5.43904707500627e-06 0.541713904652345 0.000913012768545338
AT1G71960 0.483687537844557 0.0486180322038798 -0.810693755133494 0.000671988913199884
AT1G71990 -1.46676333318348 2.53243797076456e-06 -1.98017472594542 9.05982633734112e-10
AT1G72040 -0.743699605068789 0.0168233173171697 -1.21982773893369 3.41611180095877e-05
AT1G72130 -1.80668169406447 4.41767925015477e-05 -1.90832400533777 1.00891437810563e-05
AT1G72150 -0.812114670291174 0.0478024851893658 -1.22372787363047 0.00154308709416573
AT1G72160 -0.943446688941477 3.18786346551885e-05 -1.30551927740962 2.69998074645243e-09
AT1G72260 -3.74733364841794 0.00534562631061293 -4.67819749929173 0.000541718486038707
AT1G72275 -1.17531844694298 1.06710290485623e-07 -1.75318696000248 2.61711001823556e-14
AT1G72310 -0.707929372908569 7.88148366104932e-05 -1.17602574793587 4.6449061277272e-11
AT1G72390 0.35589979091772 0.000416587147037229 0.822545436876217 3.91348094533435e-18
AT1G72480 -0.485505084967497 0.0181529662212215 -1.33516908109969 7.34934061114377e-12
AT1G72500 -1.18290002421684 0.00063173602184082 -1.08134543534526 0.00140993930492836
AT1G72550 -0.516217532842252 8.79648055290834e-05 -0.70735453923599 3.04307791822081e-08
AT1G72620 -2.77569885285082 0.011914873389916 -4.19349198889277 0.00112341399771983
AT1G72640 -1.36598436915128 6.08657476325754e-15 -1.3562645721689 5.5281144879773e-15
AT1G72670 -1.1937652437875 0.00111522258780121 -0.909094530695356 0.0113772912106924
AT1G72810 -1.30805302160044 0.000457029788796444 -2.0958899410989 8.51975924153926e-09
AT1G72830 0.6761373635461 0.0179265220863053 0.815118117381798 0.00290960847484944
AT1G73030 0.535372633242758 0.0335738291571246 0.546757647043401 0.0245478409173817
AT1G73060 -1.21576070198718 1.59635191670884e-13 -1.67574588425856 5.13439630907405e-25
AT1G73090 -1.05476429841415 5.46236929748689e-11 -1.57498076422954 9.38017686961497e-22
AT1G73110 -1.18574127023506 2.57812150669002e-08 -1.31545808512078 3.14434252605756e-10
AT1G73150 0.394314341032669 0.030772043006304 0.373959492943732 0.0364933734688285
AT1G73170 -0.808279535349396 2.43502387894961e-05 -0.418861045461549 0.0302550466384525
AT1G73177 -0.859508608195908 0.00485340047020884 -2.10750209023392 2.92701813031914e-11
AT1G73230 -0.512618268611052 0.0384848519653622 -1.15151821229011 5.5651744013037e-07
AT1G73250 0.765968800379766 4.59905686006825e-06 0.556991470789529 0.000898445605544089
AT1G73320 -0.818222227101218 0.000167908641656183 -0.430742254473003 0.0466016721411825
AT1G73325 -2.77632772991326 0.00258315807759568 -3.49671613633005 0.000409854969644583
AT1G73470 -1.11753788726721 2.10576540864733e-14 -1.40559747819829 3.83883643189977e-22
AT1G73530 -0.528911859188004 0.0392614095658937 -0.924204791504569 0.000128956547286767
AT1G73570 -1.21887844235893 1.06550524118758e-05 -0.801112868844479 0.00338360876963561
AT1G73590 -0.915286393996263 0.00224974054057135 -1.20586071535004 4.59452162071539e-05
AT1G73620 -1.35820382211289 0.000579322294377212 -1.70268157708883 1.55331811227925e-05
AT1G73630 -0.531938621976482 0.031879215229845 -3.35937890217627 8.62726107219588e-34
AT1G73655 -1.59721564577197 1.7785886605355e-10 -2.28440564892952 1.04684952741955e-20
AT1G73670 0.567452244669898 0.000381133324340438 0.319920771438547 0.04718859603607
AT1G73740 0.767811408158208 0.000230394501083861 0.937777121232361 3.26115449974267e-06
AT1G73760 -0.687579271904455 0.00451395201556149 -1.38181492223864 1.98304812417549e-09
AT1G73830 -1.40489086424235 9.08528945010332e-05 -2.5464558224724 4.09018689389367e-13
AT1G73850 -0.630095140682884 0.0200455207302849 -0.872487401775953 0.00103853077377222
AT1G73885 -1.09719210301008 3.46051961686356e-09 -1.7394592555684 5.54952110879166e-22
AT1G73910 -1.36688181522463 0.0491012940466384 -2.06783997161572 0.00740957562306768
AT1G73930 -0.474140589327751 0.000474340401289685 -0.563469928450299 2.14165907468036e-05
AT1G73940 -0.625822555889004 0.00113505117664758 -1.61130916341344 2.24281404711278e-17
AT1G73980 0.504584957091239 0.00847636321001783 0.873216607513346 1.36227158843014e-06
AT1G74040 -1.18911991610396 1.43732327952696e-11 -1.19476343385152 6.90990778761214e-12
AT1G74050 -0.276896973664758 0.0438493131175588 -0.719793407803422 1.42132108942142e-08
AT1G74070 -1.89018560918003 2.63449607942298e-08 -3.18213148124096 9.35503614237268e-22
AT1G74090 -1.47264391759642 1.19350647618245e-08 -2.77740753735771 4.70468115231839e-28
AT1G74230 0.609710708858728 0.00175533787954026 0.825843535871367 9.7246640884238e-06
AT1G74370 -1.44169628918246 1.18427404020004e-13 -1.82408516011052 2.09580463356329e-20
AT1G74390 -1.26577855724115 3.85619514902359e-06 -1.03345110526766 0.000128164633802151
AT1G74410 0.936224331310823 0.000680131949037023 0.897768735739784 0.000861590699325117
AT1G74470 -1.16393938396165 7.57061696710072e-05 -1.78619792357075 2.60002356092375e-10
AT1G74520 -1.17495237099522 1.31895918024504e-08 -1.92434115648013 2.05459469325484e-21
AT1G74580 -1.38855947781931 2.03654088569247e-06 -1.06296940477562 0.000214477994495947
AT1G74630 -1.85584531897573 0.000997211924599434 -1.46713131223924 0.0070372020620133
AT1G74670 -1.52869507460706 0.000969023278970661 -4.16967441064512 1.6518544168886e-21
AT1G74690 -1.08395512811637 5.02711449965889e-07 -1.96677254139988 6.68353866208992e-21
AT1G74720 -0.515344159811132 0.0174774416294093 -0.680867279404935 0.00105633491614615
AT1G74730 -1.15887257934073 4.45098187082085e-06 -2.36648456091405 2.15810343370108e-22
AT1G74770 -1.48341849931063 0.0490723119776104 -1.9575345860783 0.00701822995877422
AT1G74790 0.605187004921923 0.00129088238443415 0.92280866464059 2.71299036193828e-07
AT1G74840 -0.424589596245198 0.0333565937023327 -0.908338310741934 1.08803843292642e-06
AT1G74850 -0.836413703659795 0.000861486538760955 -0.974552091622451 6.0280296614639e-05
AT1G74880 -1.53024905189881 2.66519571085757e-08 -2.38967368445533 4.58292496778849e-19
AT1G74910 -0.501966531681221 0.0374782035534433 -0.883261212165617 9.28712017563507e-05
AT1G74940 -0.900709763598173 0.00142563092879249 -1.17351848134112 1.6159961917469e-05
AT1G74960 -0.798528012570142 2.11099213530696e-08 -1.0893320659809 4.63723682816984e-15
AT1G74970 -1.63392990523631 1.30997363025435e-24 -2.76073553752842 2.12135803721355e-68
AT1G75090 -2.9787458247759 3.28953099717648e-07 -3.07967703699148 1.90235825522132e-07
AT1G75125 -1.91579296140178 0.000226477885326401 -1.96743686181906 0.00015909329689402
AT1G75130 0.887780949269823 0.000113593672204873 0.745111069813692 0.00103190240107846
AT1G75190 -0.755393778440707 0.0172448128438675 -2.17363965074593 6.59671158316136e-13
AT1G75210 -0.638426852662556 0.00137500700233524 -0.63952726611335 0.000998065378894876
AT1G75240 -0.717211513049309 0.00810766425182794 -1.93363492090054 1.73738531277896e-13
AT1G75250 -1.88032661571254 7.9677019831362e-05 -4.36914388703689 6.59496430073736e-18
AT1G75260 -1.37621351519372 0.0252542675028624 -2.08116564927224 0.00133959798945318
AT1G75330 -0.355185086574898 0.000374830507692834 -0.542777288436634 1.99035839961294e-08
AT1G75350 -1.13580081618287 1.18505746686013e-26 -2.34344161255168 2.11650418542408e-108
AT1G75460 -1.08244740928592 6.12936126578783e-06 -2.12668762498781 2.1168424823108e-20
AT1G75500 -0.840425539771351 3.09724483071114e-05 -1.86767329286627 3.85262913504963e-22
AT1G75540 -0.49145811775903 0.0438221346457635 -0.803855553409619 0.000456984714513466
AT1G75640 -1.5106771980356 5.59988910431769e-05 -1.60479076526267 1.74485751951913e-05
AT1G75670 0.593567250010151 0.00802971060344212 0.486142347544615 0.0287616497622974
AT1G75680 -1.42569651308619 9.20850525425983e-07 -1.61837577053884 1.16213446452965e-08
AT1G75690 -1.4512174110031 1.52139336900763e-14 -2.87696488344731 9.92870578381789e-55
AT1G75710 -0.923807716204128 0.000261212871809828 -1.5966820876165 7.5167744954764e-11
AT1G75730 -0.62060210407604 0.0488971980870225 -1.00284600897016 0.000812644033908205
AT1G75780 -1.61884541018164 0.00027158129373606 -1.60143136701659 0.000233658382004036
AT1G75800 -1.41600428218273 7.03763271767958e-06 -1.82791500333744 2.28635702805471e-09
AT1G75810 0.881007244552124 0.00288185339039549 0.71921605019689 0.0136124927393271
AT1G75820 -1.17956787696955 0.000541576434869714 -1.94525573070585 2.73390949449839e-09
AT1G75880 -2.05414621333908 6.92658220071846e-08 -2.62639652346289 2.66922722702653e-10
AT1G75900 -1.20084621158046 0.00108242303390469 -2.53672224881113 8.16163137324242e-13
AT1G75950 0.633689924828698 0.000623218209025169 0.7955500008749 8.29259727661778e-06
AT1G75960 -1.61823303592448 5.99091616870836e-12 -1.936439663374 5.36699621581348e-16
AT1G75990 0.768867588809182 2.2146715687631e-07 0.980266110233956 1.09200777879096e-11
AT1G76020 -0.980427054186562 4.01445569173194e-22 -1.07357826723859 9.41078989965519e-26
AT1G76050 -0.768890349716089 9.26186418081416e-07 -0.911826798337989 2.97811233838875e-09
AT1G76060 0.804301240797534 0.00495640211607969 0.843121122047939 0.00239026571086992
AT1G76100 -0.716722060063105 0.00335791205702268 -2.75029200149234 1.18599692873703e-33
AT1G76160 -0.884699991560459 0.00713925939586322 -0.976658697509218 0.00207901366918923
AT1G76190 -2.09586600689852 0.0014044747609428 -4.55235921502863 2.1040794858845e-05
AT1G76260 -0.662158978435454 0.000298535645718119 -0.705894826589931 9.16919615715797e-05
AT1G76280 -0.954648051739828 0.00017019585842247 -0.530088999136804 0.0370321117351382
AT1G76310 -1.23745046234727 7.11273368458293e-05 -0.928356259802345 0.00238239959460519
AT1G76350 0.324117578487153 0.0481742900335465 0.712648515363032 2.45449133699779e-06
AT1G76360 0.481630556797457 0.0145891766253507 0.67247080251997 0.000334145505358155
AT1G76405 -0.539255123629884 0.00703261393509719 -1.51941794982186 1.1166042527856e-14
AT1G76450 -1.34849128775452 1.59955676714649e-12 -2.04228732714294 1.25194592295832e-27
AT1G76460 -0.98903349547223 0.00102851736486119 -0.945602146329272 0.00130745132069624
AT1G76540 -1.25491990266802 9.63437642075493e-08 -1.97012315481952 8.8915443698421e-16
AT1G76550 -0.64927112019846 0.000510892691604117 -0.838838934187114 4.30752904378805e-06
AT1G76560 0.75795574840693 0.0100191175491438 0.752886723370266 0.00847371053510209
AT1G76610 -2.21780521181357 1.62336305664346e-10 -4.18222276514359 1.18139594649211e-15
AT1G76660 -0.662890083271784 0.000492787456577767 -0.901530953936436 1.02884782031572e-06
AT1G76670 -0.597969871180426 0.00267196412748007 -0.867323506897232 5.29207587225222e-06
AT1G76730 -0.682798814463452 1.42734507655839e-07 -0.813408683050751 1.54585736701322e-10
AT1G76790 -2.69341640802158 0.00563068003478823 -2.99115573137501 0.00145377286531022
AT1G76800 -0.881442405168881 0.00893371735861117 -3.96504572999919 2.00020407349138e-22
AT1G76870 -1.34522056894097 0.00150378313442316 -1.97651599288084 4.6164042270414e-06
AT1G76940 0.406788526759038 0.00126543832605721 0.802655790931806 1.38985430420862e-11
AT1G76952 -2.04100886135578 0.0418337080156889 -4.27641265693135 0.000787321824596565
AT1G77020 -1.59276939813111 3.18197056838169e-05 -2.47169379167793 7.52880336952945e-10
AT1G77060 -1.53680322839395 3.94554606988167e-09 -2.17900472239474 1.8417192460525e-17
AT1G77090 -1.06364516733437 1.59839384753714e-05 -1.16617843404496 1.24460077738879e-06
AT1G77110 -1.81161751228028 2.62289716246732e-06 -1.147503862558 0.0016762439212284
AT1G77120 -1.21971584989307 0.0424714424939402 -1.88882854596907 0.000909437892953198
AT1G77122 -0.530068417871011 0.00498367335295024 -0.771871546049697 2.32598718461614e-05
AT1G77130 0.467274222181398 0.000555954865307051 0.66261508159513 3.4140642905668e-07
AT1G77131 -1.42808032628242 0.00346156648984619 -1.05010907879845 0.0266427564374195
AT1G77140 0.318298455012849 0.00786714397187871 0.897146428297564 3.29876338947068e-16
AT1G77330 -1.3460263290369 0.000706739889210457 -1.1393792934188 0.00347113586138113
AT1G77420 0.948486295530907 0.000232078688194785 0.949656428583444 0.000158267590480433
AT1G77480 -0.63493276441894 0.000174713600713287 -0.583415474889689 0.00045404543661644
AT1G77490 -1.83554865782504 3.37886986342886e-14 -3.2529964525142 1.40550453895354e-42
AT1G77580 -1.81949023532496 1.46694227197585e-05 -1.57861205691171 0.000129603481099092
AT1G77590 -1.23896031495668 3.12020899668579e-07 -2.00002501569557 3.47043430811475e-17
AT1G77610 0.374106263454503 0.00819492631080709 0.384107957694931 0.00512553509780553
AT1G77630 -1.19937080442912 0.00708894567595754 -1.63615074455514 0.000133375358542904
AT1G77670 -0.843727274966962 5.43953597397693e-05 -1.42539709140947 4.23403843559606e-12
AT1G77680 -0.474122310404592 0.0413587653459151 0.714361182732448 0.00102684794509925
AT1G77690 -0.714896469567104 0.00947596631054737 -1.84886018782238 5.76529904511323e-12
AT1G77700 -1.04203147209908 0.0141300893418713 -1.61523397657811 0.000343060791659868
AT1G77720 -0.849394920896981 0.00356280231158793 -1.28272115096614 7.1554603811097e-06
AT1G77840 0.761953937042219 9.18314042373197e-05 0.82629010981402 1.30290292803081e-05
AT1G77855 -1.23259271727927 0.0388789635695946 -2.20606199684407 0.000186927298891528
AT1G77885 -0.47882959008797 0.03623042508131 -3.96017500392512 4.80373508602826e-37
AT1G77960 -2.0327973030483 1.29613240547785e-05 -3.37424348983492 5.01923826895383e-12
AT1G77990 -0.648909495254112 0.0109031982707044 -2.13429890928045 3.75400492728878e-17
AT1G78010 -0.737771293488856 0.000601079894104718 -0.596107865245192 0.00491744282254231
AT1G78020 -1.30294867392816 0.00476707924045851 -0.921275977009479 0.0437698260954637
AT1G78040 -0.745621471801055 0.00184994754780176 -1.46665881068734 9.78204010653172e-11
AT1G78060 -1.45983196378778 1.89327002942259e-07 -2.13881350783976 1.25469754447073e-14
AT1G78090 -1.81184261824951 0.00703711815014888 -3.63811527633391 7.218830915206e-06
AT1G78100 -0.989856291286175 7.03844905270726e-05 -1.34451964704064 2.6294270295024e-08
AT1G78170 -1.84454038614489 8.25689328396472e-05 -3.05594482145683 2.2342739655291e-11
AT1G78180 -1.54224317653492 7.67213495081014e-08 -2.25611695413785 1.91262325857587e-15
AT1G78210 0.742446926122618 0.0373009890958104 0.899807778983076 0.00819313618804317
AT1G78260 -0.861537940740474 0.0154960684126408 -1.26139768754612 0.000237227522852818
AT1G78370 -2.22047148076492 2.26950552444644e-08 -4.49253293786707 1.05431994482549e-31
AT1G78420 0.667916690942228 8.76372981194196e-06 0.889942833897483 9.15221369334286e-10
AT1G78430 -1.23493664403656 0.00187974567123828 -1.47332445896168 0.000184868035003292
AT1G78450 -2.78090189539044 7.33200769899572e-12 -2.54536761644128 2.09571049534376e-10
AT1G78460 -1.03457967547682 0.000369606960476957 -0.696105511434229 0.0160882791233102
AT1G78490 -0.868053065963768 0.000299016876136954 -0.936359300625503 6.10950231742345e-05
AT1G78510 0.79576273947317 0.00932344833365069 0.964539092183168 0.00101225949326311
AT1G78530 -1.41960303384713 0.000192417137465026 -0.7772620213741 0.0319343915512848
AT1G78540 -0.53069567844832 0.00252997934768968 0.426104945366269 0.010065570267564
AT1G78560 -0.845093044519911 8.99626205646783e-10 -0.820440366772801 1.84905599068268e-09
AT1G78580 -0.854388309939422 0.000840135253663233 -0.833912573706699 0.000835088026616425
AT1G78610 -0.898545453582467 2.06083488528699e-07 -1.32580469038335 9.52550297048355e-15
AT1G78630 -1.49857510723579 4.4384905659408e-25 -2.10586163486874 4.66673495456175e-49
AT1G78680 -1.24182561714352 9.90747985627476e-14 -1.13980502589421 5.34276124373512e-12
AT1G78690 -0.57766030171214 0.00956228068632973 -0.645329839816209 0.00299154747924661
AT1G78700 -0.690665561784001 0.00171269406286398 -0.529136496081911 0.0150200019937678
AT1G78730 -0.933180801486742 5.1782711352243e-07 -1.23455411632039 1.30590310948027e-10
AT1G78770 -1.17060559937063 6.29422904205128e-07 -0.658280097307715 0.00394298525700235
AT1G78790 -0.45996911653503 0.00802643000456684 -1.00815803526275 2.7633064208324e-09
AT1G78800 0.610961953559889 1.01077096895224e-09 0.936525140011831 3.57469411983451e-22
AT1G78820 -1.49611878878562 9.50369497479565e-08 -3.0787305009724 3.41148083683122e-29
AT1G78870 0.54376136767991 0.000100925576673231 0.424219700323822 0.00216320608466801
AT1G78880 -0.693995824802449 3.92772981283651e-14 -0.710801660451008 6.87795590470324e-15
AT1G78915 -1.5799888280438 1.23310282496463e-25 -1.81984499376748 5.50964155749944e-33
AT1G78920 0.332731335189136 0.0239279218159227 0.584967902168412 2.31057948709304e-05
AT1G78970 -1.86506057656288 4.01630190617842e-07 -1.67328608823455 3.7910497476088e-06
AT1G78990 -1.7030192619311 0.000232306671355387 -1.76813841271895 0.000119760100358296
AT1G78995 -1.67868076408194 3.00978856787039e-07 -2.57560788323503 9.27842068328728e-16
AT1G79030 -0.602289743021938 0.00327931867992405 -0.695055671790843 0.000481021024815606
AT1G79040 -0.953871876596997 9.38768582246299e-11 -2.59998455770985 3.05074515230846e-75
AT1G79075 -0.631645015276286 0.0379129136917581 -2.53786239747328 2.70719571469641e-17
AT1G79120 -1.43188469257119 0.0183063108204925 -1.1840147461826 0.0449125734963411
AT1G79170 -1.85510770715393 0.00295533617793567 -3.56420088670239 5.87885236918913e-05
AT1G79230 -0.273480490772797 0.0143622376423916 -0.345770014140682 0.00125777493057453
AT1G79340 0.465865765644572 0.0116272054283198 0.794261597463665 5.05603322446726e-06
AT1G79410 -1.16180729866389 0.00651038587335875 -1.181606929471 0.00444396262346385
AT1G79420 -0.950209907568067 0.0124395814982326 -1.13189610004327 0.00265794044119778
AT1G79440 -1.85217978470096 0.00117750572061405 -1.18286952904503 0.0377874491478714
AT1G79460 -1.99692893110852 1.01403906791636e-11 -1.86511819115388 1.29741277625196e-10
AT1G79500 -1.69368441706765 8.39738255274852e-07 -2.17781472202401 1.13292905453941e-10
AT1G79529 -1.34509715329368 0.0276304566434763 -2.14767365462782 0.00147214404769075
AT1G79560 -1.5860596791015 7.4034629873448e-05 -1.53545274769862 8.7088689150001e-05
AT1G79720 -0.781845733159828 0.00861618321031857 -1.05177979638464 0.000232118064820327
AT1G79730 0.357054965704805 0.00293193292922858 0.835600086819437 9.218353461452e-14
AT1G79760 -1.44654814574816 0.0038381470680732 -2.00490635699593 0.000200552003065614
AT1G79790 -1.08342283662523 1.83393625463126e-10 -1.35481475565738 5.81460084576367e-16
AT1G79870 -0.278166994096935 0.0152072464916681 -0.527872880404707 1.21454787050177e-06
AT1G79970 -0.547087613399306 0.00139077827554555 -0.772272290003103 2.82524471499008e-06
AT1G79985 0.783723141359722 1.03117753208649e-07 0.728936520935026 5.40177631367855e-07
AT1G80000 0.414402534080566 0.00101099903246209 0.724689653518108 1.43040825155883e-09
AT1G80010 0.727528270338256 1.74112920607816e-07 0.620521242114863 6.90226258159183e-06
AT1G80030 -0.968455400054794 8.41577752916511e-05 -1.2075461498632 4.27323073407283e-07
AT1G80050 -0.977279988295003 0.00171736755679617 -1.6177979772641 8.15708227117788e-08
